"","TotalDonation","MeanDonation","NumberOfStudents.Freq"
"American Studies",13087.25,451.284482758621,29
"Anthropology",7227,164.25,44
"Art",6399,164.076923076923,39
"Biology",63365.28,551.002434782609,115
"Chemistry",26575.72,421.836825396825,63
"Chemistry-Zoology",33250,11083.3333333333,3
"Chinese",265,132.5,2
"Classics",6903,767,9
"Comparative Literature",0,0,2
"Computer Science",2948,737,4
"Economics",101521.6,1166.91494252874,87
"Economics-Business",104031.88,4334.66166666667,24
"Economics-Regional Stds.",700,350,2
"Education",2842,473.666666666667,6
"Engineering",100,100,1
"English",48853.9,397.186178861789,123
"English-Journalism",1897.44,1897.44,1
"French",6143,267.086956521739,23
"General Science",2435,608.75,4
"General Science-Biology",1684,210.5,8
"General Science-Chemistry",996,199.2,5
"General Science-Math",0,0,1
"General Science-Physics",0,0,3
"General Science-Psycho",954,477,2
"German",3373,259.461538461538,13
"History",240616.53,1782.34466666667,135
"Independent",7300,347.619047619048,21
"Mathematics",22055,501.25,44
"Mathematics-Physics",172710.06,57570.02,3
"Music",36657,1221.9,30
"Philosophy",4474,203.363636363636,22
"Philosophy-Religion",2201,244.555555555556,9
"Physical Education",9430,1886,5
"Physics",38685,1842.14285714286,21
"Pol. Sci.-Regional Stds.",0,0,1
"Political Science",58243.19,719.051728395062,81
"Psychology",43806.9,554.517721518987,79
"Religious Studies",3210,139.565217391304,23
"Russian",4940,380,13
"Sociology",35734.54,626.921754385965,57
"Sociology-Anthropology",4134,344.5,12
"Spanish",5710,211.481481481481,27
"Speech (Drama, etc.)",74895.31,10699.33,7
"Speech Correction",225,56.25,4
"Theatre",4819,229.47619047619,21
"Zoology",55,27.5,2
