"","carrier","dest","origin","weather","dayweek","delay","sched"
"1","OH","JFK","BWI",0,4,"ontime","14"
"2","DH","JFK","DCA",0,4,"ontime","16"
"3","DH","LGA","IAD",0,4,"ontime","12"
"4","DH","LGA","IAD",0,4,"ontime","17"
"5","DH","LGA","IAD",0,4,"ontime","10"
"6","DH","JFK","IAD",0,4,"ontime","8"
"7","DH","JFK","IAD",0,4,"ontime","12"
"8","DH","JFK","IAD",0,4,"ontime","16"
"9","DH","JFK","IAD",0,4,"ontime","17"
"10","DH","JFK","IAD",0,4,"ontime","21"
"11","DH","LGA","IAD",0,4,"ontime","21"
"12","DL","JFK","DCA",0,4,"ontime","14"
"13","DL","LGA","DCA",0,4,"ontime","9"
"14","DL","LGA","DCA",0,4,"ontime","12"
"15","DL","LGA","DCA",0,4,"ontime","14"
"16","DL","LGA","DCA",0,4,"ontime","17"
"17","DL","LGA","DCA",0,4,"ontime","20"
"18","MQ","JFK","DCA",0,4,"ontime","15"
"19","MQ","JFK","DCA",0,4,"ontime","6"
"20","MQ","JFK","DCA",0,4,"ontime","18"
"21","MQ","LGA","DCA",0,4,"ontime","9"
"22","MQ","LGA","DCA",0,4,"ontime","13"
"23","MQ","LGA","DCA",0,4,"ontime","14"
"24","MQ","LGA","DCA",0,4,"ontime","15"
"25","MQ","LGA","DCA",0,4,"ontime","19"
"26","UA","LGA","IAD",0,4,"ontime","8"
"27","US","LGA","DCA",0,4,"ontime","9"
"28","US","LGA","DCA",0,4,"ontime","11"
"29","US","LGA","DCA",0,4,"ontime","13"
"30","US","LGA","DCA",0,4,"ontime","15"
"31","US","LGA","DCA",0,4,"ontime","17"
"32","US","LGA","DCA",0,4,"ontime","21"
"33","RU","EWR","BWI",0,4,"ontime","14"
"34","RU","EWR","BWI",0,4,"ontime","17"
"35","RU","EWR","BWI",0,4,"ontime","10"
"36","RU","EWR","BWI",0,4,"ontime","7"
"37","CO","EWR","DCA",0,4,"ontime","13"
"38","CO","EWR","DCA",0,4,"ontime","17"
"39","DH","EWR","IAD",0,4,"ontime","8"
"40","DH","EWR","IAD",0,4,"ontime","17"
"41","DH","EWR","IAD",0,4,"ontime","12"
"42","DH","EWR","IAD",0,4,"ontime","21"
"43","RU","EWR","IAD",0,4,"ontime","17"
"44","RU","EWR","IAD",0,4,"ontime","19"
"45","RU","EWR","DCA",0,4,"ontime","15"
"46","RU","EWR","DCA",0,4,"ontime","19"
"47","RU","EWR","DCA",0,4,"ontime","14"
"48","RU","EWR","IAD",0,4,"ontime","15"
"49","RU","EWR","IAD",0,4,"ontime","13"
"50","RU","EWR","DCA",0,4,"ontime","16"
"51","OH","JFK","BWI",0,5,"ontime","14"
"52","DH","JFK","DCA",0,5,"ontime","16"
"53","DH","LGA","IAD",0,5,"ontime","12"
"54","DH","LGA","IAD",0,5,"delayed","14"
"55","DH","LGA","IAD",0,5,"ontime","17"
"56","DH","LGA","IAD",0,5,"ontime","6"
"57","DH","LGA","IAD",0,5,"delayed","10"
"58","DH","JFK","IAD",0,5,"ontime","8"
"59","DH","JFK","IAD",0,5,"ontime","12"
"60","DH","JFK","IAD",0,5,"ontime","14"
"61","DH","JFK","IAD",0,5,"ontime","16"
"62","DH","JFK","IAD",0,5,"ontime","17"
"63","DH","JFK","IAD",0,5,"delayed","21"
"64","DH","JFK","IAD",0,5,"ontime","16"
"65","DH","LGA","IAD",0,5,"ontime","21"
"66","DL","JFK","DCA",0,5,"ontime","14"
"67","DL","LGA","DCA",0,5,"ontime","9"
"68","DL","LGA","DCA",0,5,"ontime","12"
"69","DL","LGA","DCA",0,5,"ontime","14"
"70","DL","LGA","DCA",0,5,"ontime","17"
"71","DL","LGA","DCA",0,5,"ontime","20"
"72","MQ","JFK","DCA",0,5,"ontime","15"
"73","MQ","JFK","DCA",0,5,"ontime","6"
"74","MQ","JFK","DCA",0,5,"ontime","18"
"75","MQ","LGA","DCA",0,5,"ontime","9"
"76","MQ","LGA","DCA",0,5,"ontime","11"
"77","MQ","LGA","DCA",0,5,"ontime","13"
"78","MQ","LGA","DCA",0,5,"ontime","14"
"79","MQ","LGA","DCA",0,5,"ontime","15"
"80","UA","LGA","IAD",0,5,"ontime","8"
"81","US","LGA","DCA",0,5,"ontime","7"
"82","US","LGA","DCA",0,5,"ontime","9"
"83","US","LGA","DCA",0,5,"ontime","11"
"84","US","LGA","DCA",0,5,"ontime","13"
"85","US","LGA","DCA",0,5,"ontime","15"
"86","US","LGA","DCA",0,5,"ontime","17"
"87","US","LGA","DCA",0,5,"ontime","19"
"88","US","LGA","DCA",0,5,"ontime","21"
"89","RU","EWR","BWI",0,5,"ontime","17"
"90","RU","EWR","BWI",0,5,"ontime","10"
"91","RU","EWR","BWI",0,5,"ontime","7"
"92","RU","EWR","BWI",0,5,"ontime","14"
"93","CO","EWR","DCA",0,5,"ontime","17"
"94","CO","EWR","DCA",0,5,"ontime","13"
"95","CO","EWR","DCA",0,5,"ontime","7"
"96","DH","EWR","IAD",0,5,"ontime","8"
"97","DH","EWR","IAD",0,5,"delayed","12"
"98","DH","EWR","IAD",0,5,"delayed","14"
"99","DH","EWR","IAD",0,5,"ontime","6"
"100","RU","EWR","DCA",0,5,"ontime","16"
"101","RU","EWR","IAD",0,5,"ontime","7"
"102","RU","EWR","DCA",0,5,"ontime","9"
"103","RU","EWR","DCA",0,5,"ontime","7"
"104","RU","EWR","IAD",0,5,"ontime","17"
"105","RU","EWR","IAD",0,5,"ontime","19"
"106","RU","EWR","IAD",0,5,"ontime","13"
"107","RU","EWR","IAD",0,5,"ontime","9"
"108","RU","EWR","DCA",0,5,"ontime","19"
"109","RU","EWR","DCA",0,5,"ontime","21"
"110","RU","EWR","DCA",0,5,"ontime","14"
"111","RU","EWR","IAD",0,5,"delayed","15"
"112","RU","EWR","DCA",0,5,"ontime","15"
"113","DH","LGA","IAD",0,6,"ontime","12"
"114","DH","LGA","IAD",0,6,"ontime","17"
"115","DH","LGA","IAD",0,6,"ontime","6"
"116","DH","LGA","IAD",0,6,"ontime","10"
"117","DH","JFK","IAD",0,6,"ontime","8"
"118","DH","JFK","IAD",0,6,"ontime","12"
"119","DH","JFK","IAD",0,6,"ontime","14"
"120","DH","JFK","IAD",0,6,"ontime","16"
"121","DH","JFK","IAD",0,6,"ontime","17"
"122","DH","JFK","IAD",0,6,"delayed","21"
"123","DH","JFK","IAD",0,6,"ontime","16"
"124","DH","LGA","IAD",0,6,"ontime","21"
"125","DL","JFK","DCA",0,6,"delayed","14"
"126","DL","LGA","DCA",0,6,"ontime","8"
"127","DL","LGA","DCA",0,6,"ontime","10"
"128","DL","LGA","DCA",0,6,"ontime","12"
"129","DL","LGA","DCA",0,6,"ontime","14"
"130","DL","LGA","DCA",0,6,"ontime","16"
"131","DL","LGA","DCA",0,6,"ontime","18"
"132","DL","LGA","DCA",0,6,"ontime","20"
"133","MQ","JFK","DCA",0,6,"delayed","15"
"134","MQ","JFK","DCA",0,6,"ontime","6"
"135","MQ","JFK","DCA",0,6,"ontime","18"
"136","MQ","LGA","DCA",0,6,"ontime","9"
"137","MQ","LGA","DCA",0,6,"ontime","13"
"138","UA","LGA","IAD",0,6,"ontime","8"
"139","US","LGA","DCA",0,6,"ontime","7"
"140","US","LGA","DCA",0,6,"ontime","9"
"141","US","LGA","DCA",0,6,"ontime","11"
"142","US","LGA","DCA",0,6,"ontime","13"
"143","US","LGA","DCA",0,6,"ontime","15"
"144","US","LGA","DCA",0,6,"ontime","17"
"145","US","LGA","DCA",0,6,"ontime","19"
"146","RU","EWR","BWI",0,6,"ontime","17"
"147","RU","EWR","BWI",0,6,"ontime","7"
"148","RU","EWR","BWI",0,6,"ontime","10"
"149","RU","EWR","BWI",0,6,"ontime","14"
"150","CO","EWR","DCA",0,6,"ontime","13"
"151","DH","EWR","IAD",0,6,"delayed","8"
"152","DH","EWR","IAD",0,6,"ontime","17"
"153","DH","EWR","IAD",0,6,"delayed","12"
"154","DH","EWR","IAD",0,6,"ontime","21"
"155","DH","EWR","IAD",0,6,"ontime","6"
"156","RU","EWR","IAD",0,6,"ontime","17"
"157","RU","EWR","DCA",0,6,"ontime","14"
"158","RU","EWR","IAD",0,6,"ontime","7"
"159","RU","EWR","DCA",0,6,"ontime","9"
"160","RU","EWR","DCA",0,6,"ontime","17"
"161","RU","EWR","DCA",0,6,"ontime","16"
"162","RU","EWR","IAD",0,6,"ontime","15"
"163","RU","EWR","DCA",0,6,"ontime","7"
"164","OH","JFK","BWI",0,7,"delayed","14"
"165","DH","JFK","DCA",0,7,"ontime","16"
"166","DH","LGA","IAD",0,7,"ontime","12"
"167","DH","LGA","IAD",0,7,"delayed","14"
"168","DH","LGA","IAD",0,7,"delayed","17"
"169","DH","LGA","IAD",0,7,"ontime","6"
"170","DH","LGA","IAD",0,7,"ontime","10"
"171","DH","JFK","IAD",0,7,"ontime","8"
"172","DH","JFK","IAD",0,7,"ontime","12"
"173","DH","JFK","IAD",0,7,"ontime","14"
"174","DH","JFK","IAD",0,7,"ontime","16"
"175","DH","JFK","IAD",0,7,"ontime","17"
"176","DH","JFK","IAD",0,7,"ontime","21"
"177","DH","JFK","IAD",0,7,"ontime","16"
"178","DH","LGA","IAD",0,7,"ontime","21"
"179","DL","JFK","DCA",0,7,"ontime","14"
"180","DL","LGA","DCA",0,7,"ontime","8"
"181","DL","LGA","DCA",0,7,"ontime","10"
"182","DL","LGA","DCA",0,7,"ontime","12"
"183","DL","LGA","DCA",0,7,"ontime","14"
"184","DL","LGA","DCA",0,7,"ontime","16"
"185","DL","LGA","DCA",0,7,"ontime","18"
"186","DL","LGA","DCA",0,7,"ontime","20"
"187","MQ","JFK","DCA",0,7,"delayed","15"
"188","MQ","JFK","DCA",0,7,"ontime","6"
"189","MQ","JFK","DCA",0,7,"ontime","7"
"190","MQ","JFK","DCA",0,7,"delayed","18"
"191","MQ","LGA","DCA",0,7,"ontime","13"
"192","MQ","LGA","DCA",0,7,"delayed","15"
"193","MQ","LGA","DCA",0,7,"ontime","17"
"194","MQ","LGA","DCA",0,7,"delayed","19"
"195","UA","LGA","IAD",0,7,"ontime","8"
"196","US","LGA","DCA",0,7,"ontime","9"
"197","US","LGA","DCA",0,7,"ontime","10"
"198","US","LGA","DCA",0,7,"ontime","11"
"199","US","LGA","DCA",0,7,"ontime","12"
"200","US","LGA","DCA",0,7,"ontime","13"
"201","US","LGA","DCA",0,7,"ontime","14"
"202","US","LGA","DCA",0,7,"ontime","15"
"203","US","LGA","DCA",0,7,"ontime","16"
"204","US","LGA","DCA",0,7,"ontime","17"
"205","US","LGA","DCA",0,7,"ontime","18"
"206","US","LGA","DCA",0,7,"ontime","19"
"207","US","LGA","DCA",0,7,"ontime","20"
"208","US","LGA","DCA",0,7,"ontime","21"
"209","RU","EWR","BWI",0,7,"delayed","14"
"210","RU","EWR","BWI",0,7,"delayed","13"
"211","RU","EWR","BWI",0,7,"delayed","16"
"212","RU","EWR","BWI",0,7,"delayed","10"
"213","CO","EWR","DCA",0,7,"ontime","13"
"214","CO","EWR","DCA",0,7,"delayed","16"
"215","DH","EWR","IAD",0,7,"ontime","8"
"216","DH","EWR","IAD",0,7,"delayed","17"
"217","DH","EWR","IAD",0,7,"delayed","12"
"218","DH","EWR","IAD",0,7,"delayed","21"
"219","DH","EWR","IAD",0,7,"delayed","14"
"220","RU","EWR","DCA",0,7,"delayed","17"
"221","RU","EWR","DCA",0,7,"ontime","9"
"222","RU","EWR","IAD",0,7,"ontime","9"
"223","RU","EWR","IAD",0,7,"delayed","19"
"224","RU","EWR","DCA",0,7,"delayed","14"
"225","RU","EWR","DCA",0,7,"delayed","19"
"226","RU","EWR","IAD",0,7,"delayed","15"
"227","OH","JFK","BWI",0,1,"delayed","14"
"228","DH","JFK","DCA",0,1,"delayed","16"
"229","DH","LGA","IAD",0,1,"delayed","12"
"230","DH","LGA","IAD",0,1,"delayed","14"
"231","DH","LGA","IAD",0,1,"delayed","17"
"232","DH","LGA","IAD",0,1,"delayed","6"
"233","DH","LGA","IAD",0,1,"ontime","10"
"234","DH","JFK","IAD",0,1,"delayed","8"
"235","DH","JFK","IAD",0,1,"delayed","12"
"236","DH","JFK","IAD",0,1,"ontime","16"
"237","DH","JFK","IAD",0,1,"ontime","17"
"238","DH","JFK","IAD",0,1,"delayed","21"
"239","DH","JFK","IAD",0,1,"delayed","16"
"240","DH","LGA","IAD",0,1,"ontime","21"
"241","DL","JFK","DCA",0,1,"ontime","14"
"242","DL","LGA","DCA",0,1,"ontime","6"
"243","DL","LGA","DCA",0,1,"ontime","7"
"244","DL","LGA","DCA",0,1,"ontime","8"
"245","DL","LGA","DCA",0,1,"ontime","9"
"246","DL","LGA","DCA",0,1,"ontime","10"
"247","DL","LGA","DCA",0,1,"ontime","11"
"248","DL","LGA","DCA",0,1,"ontime","12"
"249","DL","LGA","DCA",0,1,"ontime","13"
"250","DL","LGA","DCA",0,1,"ontime","14"
"251","DL","LGA","DCA",0,1,"ontime","16"
"252","DL","LGA","DCA",0,1,"ontime","17"
"253","DL","LGA","DCA",0,1,"ontime","18"
"254","DL","LGA","DCA",0,1,"delayed","19"
"255","DL","LGA","DCA",0,1,"ontime","20"
"256","MQ","JFK","DCA",0,1,"ontime","15"
"257","MQ","JFK","DCA",0,1,"ontime","6"
"258","MQ","LGA","DCA",0,1,"ontime","7"
"259","MQ","LGA","DCA",0,1,"ontime","8"
"260","MQ","LGA","DCA",0,1,"ontime","9"
"261","MQ","LGA","DCA",0,1,"ontime","11"
"262","MQ","LGA","DCA",0,1,"ontime","13"
"263","MQ","LGA","DCA",0,1,"delayed","16"
"264","MQ","LGA","DCA",0,1,"ontime","17"
"265","MQ","LGA","DCA",0,1,"delayed","19"
"266","UA","LGA","IAD",0,1,"ontime","8"
"267","US","LGA","DCA",0,1,"delayed","6"
"268","US","LGA","DCA",0,1,"ontime","7"
"269","US","LGA","DCA",0,1,"ontime","8"
"270","US","LGA","DCA",0,1,"ontime","9"
"271","US","LGA","DCA",0,1,"ontime","10"
"272","US","LGA","DCA",0,1,"ontime","11"
"273","US","LGA","DCA",0,1,"ontime","12"
"274","US","LGA","DCA",0,1,"ontime","13"
"275","US","LGA","DCA",0,1,"ontime","14"
"276","US","LGA","DCA",0,1,"ontime","15"
"277","US","LGA","DCA",0,1,"ontime","16"
"278","US","LGA","DCA",0,1,"ontime","17"
"279","US","LGA","DCA",0,1,"ontime","18"
"280","US","LGA","DCA",0,1,"ontime","19"
"281","US","LGA","DCA",0,1,"ontime","20"
"282","US","LGA","DCA",0,1,"ontime","21"
"283","RU","EWR","BWI",0,1,"delayed","7"
"284","RU","EWR","BWI",0,1,"delayed","14"
"285","RU","EWR","BWI",0,1,"delayed","10"
"286","CO","EWR","DCA",0,1,"delayed","13"
"287","CO","EWR","DCA",0,1,"ontime","7"
"288","CO","EWR","DCA",0,1,"delayed","17"
"289","DH","EWR","IAD",0,1,"ontime","8"
"290","DH","EWR","IAD",0,1,"delayed","17"
"291","DH","EWR","IAD",0,1,"delayed","12"
"292","DH","EWR","IAD",0,1,"delayed","21"
"293","DH","EWR","IAD",0,1,"delayed","14"
"294","DH","EWR","IAD",0,1,"ontime","6"
"295","RU","EWR","DCA",0,1,"ontime","7"
"296","RU","EWR","DCA",0,1,"delayed","9"
"297","RU","EWR","IAD",0,1,"delayed","13"
"298","RU","EWR","DCA",0,1,"ontime","21"
"299","RU","EWR","IAD",0,1,"ontime","7"
"300","RU","EWR","DCA",0,1,"delayed","14"
"301","RU","EWR","DCA",0,1,"delayed","19"
"302","RU","EWR","IAD",0,1,"delayed","15"
"303","RU","EWR","IAD",0,1,"ontime","9"
"304","RU","EWR","DCA",0,1,"delayed","15"
"305","OH","JFK","BWI",0,2,"ontime","14"
"306","DH","LGA","IAD",0,2,"ontime","12"
"307","DH","LGA","IAD",0,2,"ontime","14"
"308","DH","LGA","IAD",0,2,"ontime","17"
"309","DH","LGA","IAD",0,2,"ontime","6"
"310","DH","LGA","IAD",0,2,"ontime","10"
"311","DH","JFK","IAD",0,2,"ontime","8"
"312","DH","JFK","IAD",0,2,"ontime","12"
"313","DH","JFK","IAD",0,2,"ontime","14"
"314","DH","JFK","IAD",0,2,"ontime","16"
"315","DH","JFK","IAD",0,2,"delayed","17"
"316","DH","JFK","IAD",0,2,"delayed","21"
"317","DH","JFK","IAD",0,2,"ontime","16"
"318","DH","LGA","IAD",0,2,"ontime","21"
"319","DL","JFK","DCA",0,2,"ontime","14"
"320","DL","LGA","DCA",0,2,"ontime","6"
"321","DL","LGA","DCA",0,2,"ontime","7"
"322","DL","LGA","DCA",0,2,"ontime","8"
"323","DL","LGA","DCA",0,2,"ontime","9"
"324","DL","LGA","DCA",0,2,"ontime","10"
"325","DL","LGA","DCA",0,2,"ontime","11"
"326","DL","LGA","DCA",0,2,"ontime","12"
"327","DL","LGA","DCA",0,2,"ontime","13"
"328","DL","LGA","DCA",0,2,"ontime","14"
"329","DL","LGA","DCA",0,2,"ontime","15"
"330","DL","LGA","DCA",0,2,"ontime","16"
"331","DL","LGA","DCA",0,2,"ontime","17"
"332","DL","LGA","DCA",0,2,"ontime","18"
"333","DL","LGA","DCA",0,2,"ontime","19"
"334","DL","LGA","DCA",0,2,"ontime","20"
"335","MQ","JFK","DCA",0,2,"ontime","15"
"336","MQ","JFK","DCA",0,2,"ontime","6"
"337","MQ","JFK","DCA",0,2,"ontime","18"
"338","MQ","LGA","DCA",0,2,"ontime","7"
"339","MQ","LGA","DCA",0,2,"ontime","8"
"340","MQ","LGA","DCA",0,2,"ontime","9"
"341","MQ","LGA","DCA",0,2,"ontime","11"
"342","MQ","LGA","DCA",0,2,"ontime","13"
"343","MQ","LGA","DCA",0,2,"ontime","14"
"344","MQ","LGA","DCA",0,2,"delayed","15"
"345","MQ","LGA","DCA",0,2,"ontime","16"
"346","MQ","LGA","DCA",0,2,"ontime","17"
"347","MQ","LGA","DCA",0,2,"ontime","19"
"348","UA","LGA","IAD",0,2,"ontime","8"
"349","US","LGA","DCA",0,2,"ontime","6"
"350","US","LGA","DCA",0,2,"ontime","7"
"351","US","LGA","DCA",0,2,"ontime","8"
"352","US","LGA","DCA",0,2,"ontime","9"
"353","US","LGA","DCA",0,2,"ontime","10"
"354","US","LGA","DCA",0,2,"ontime","11"
"355","US","LGA","DCA",0,2,"ontime","12"
"356","US","LGA","DCA",0,2,"ontime","13"
"357","US","LGA","DCA",0,2,"ontime","14"
"358","US","LGA","DCA",0,2,"ontime","15"
"359","US","LGA","DCA",0,2,"ontime","16"
"360","US","LGA","DCA",0,2,"ontime","17"
"361","US","LGA","DCA",0,2,"ontime","18"
"362","US","LGA","DCA",0,2,"ontime","19"
"363","US","LGA","DCA",0,2,"ontime","20"
"364","US","LGA","DCA",0,2,"ontime","21"
"365","RU","EWR","BWI",0,2,"ontime","14"
"366","RU","EWR","BWI",0,2,"delayed","17"
"367","RU","EWR","BWI",0,2,"ontime","7"
"368","RU","EWR","BWI",0,2,"ontime","10"
"369","CO","EWR","DCA",0,2,"delayed","17"
"370","CO","EWR","DCA",0,2,"ontime","13"
"371","CO","EWR","DCA",0,2,"delayed","19"
"372","CO","EWR","DCA",0,2,"ontime","7"
"373","DH","EWR","IAD",0,2,"ontime","8"
"374","DH","EWR","IAD",0,2,"ontime","17"
"375","DH","EWR","IAD",0,2,"ontime","12"
"376","DH","EWR","IAD",0,2,"ontime","21"
"377","DH","EWR","IAD",0,2,"ontime","14"
"378","DH","EWR","IAD",0,2,"ontime","6"
"379","RU","EWR","DCA",0,2,"delayed","21"
"380","RU","EWR","DCA",0,2,"ontime","9"
"381","RU","EWR","IAD",0,2,"delayed","19"
"382","RU","EWR","IAD",0,2,"ontime","15"
"383","RU","EWR","IAD",0,2,"ontime","7"
"384","RU","EWR","DCA",0,2,"delayed","15"
"385","RU","EWR","IAD",0,2,"ontime","13"
"386","RU","EWR","DCA",0,2,"ontime","13"
"387","RU","EWR","IAD",0,2,"ontime","17"
"388","RU","EWR","DCA",0,2,"ontime","16"
"389","RU","EWR","DCA",0,2,"ontime","6"
"390","OH","JFK","BWI",0,3,"ontime","14"
"391","DH","JFK","DCA",0,3,"ontime","16"
"392","DH","LGA","IAD",0,3,"ontime","12"
"393","DH","LGA","IAD",0,3,"ontime","14"
"394","DH","LGA","IAD",0,3,"delayed","17"
"395","DH","LGA","IAD",0,3,"ontime","6"
"396","DH","LGA","IAD",0,3,"ontime","10"
"397","DH","JFK","IAD",0,3,"ontime","8"
"398","DH","JFK","IAD",0,3,"ontime","12"
"399","DH","JFK","IAD",0,3,"ontime","14"
"400","DH","JFK","IAD",0,3,"ontime","16"
"401","DH","JFK","IAD",0,3,"delayed","17"
"402","DH","JFK","IAD",0,3,"ontime","21"
"403","DH","JFK","IAD",0,3,"ontime","16"
"404","DL","JFK","DCA",0,3,"ontime","14"
"405","DL","LGA","DCA",0,3,"ontime","6"
"406","DL","LGA","DCA",0,3,"ontime","8"
"407","DL","LGA","DCA",0,3,"ontime","9"
"408","DL","LGA","DCA",0,3,"ontime","10"
"409","DL","LGA","DCA",0,3,"ontime","11"
"410","DL","LGA","DCA",0,3,"ontime","12"
"411","DL","LGA","DCA",0,3,"ontime","13"
"412","DL","LGA","DCA",0,3,"ontime","14"
"413","DL","LGA","DCA",0,3,"ontime","15"
"414","DL","LGA","DCA",0,3,"ontime","16"
"415","DL","LGA","DCA",0,3,"ontime","17"
"416","DL","LGA","DCA",0,3,"ontime","18"
"417","DL","LGA","DCA",0,3,"ontime","19"
"418","DL","LGA","DCA",0,3,"ontime","20"
"419","MQ","JFK","DCA",0,3,"ontime","15"
"420","MQ","JFK","DCA",0,3,"ontime","6"
"421","MQ","JFK","DCA",0,3,"delayed","18"
"422","MQ","LGA","DCA",0,3,"ontime","7"
"423","MQ","LGA","DCA",0,3,"ontime","8"
"424","MQ","LGA","DCA",0,3,"ontime","9"
"425","MQ","LGA","DCA",0,3,"ontime","11"
"426","MQ","LGA","DCA",0,3,"ontime","13"
"427","MQ","LGA","DCA",0,3,"ontime","14"
"428","MQ","LGA","DCA",0,3,"delayed","15"
"429","MQ","LGA","DCA",0,3,"delayed","16"
"430","MQ","LGA","DCA",0,3,"delayed","19"
"431","UA","LGA","IAD",0,3,"ontime","8"
"432","US","LGA","DCA",0,3,"ontime","6"
"433","US","LGA","DCA",0,3,"ontime","7"
"434","US","LGA","DCA",0,3,"ontime","8"
"435","US","LGA","DCA",0,3,"ontime","9"
"436","US","LGA","DCA",0,3,"ontime","10"
"437","US","LGA","DCA",0,3,"ontime","11"
"438","US","LGA","DCA",0,3,"ontime","12"
"439","US","LGA","DCA",0,3,"ontime","13"
"440","US","LGA","DCA",0,3,"ontime","14"
"441","US","LGA","DCA",0,3,"delayed","15"
"442","US","LGA","DCA",0,3,"delayed","16"
"443","US","LGA","DCA",0,3,"ontime","17"
"444","US","LGA","DCA",0,3,"ontime","18"
"445","US","LGA","DCA",0,3,"ontime","19"
"446","US","LGA","DCA",0,3,"delayed","20"
"447","US","LGA","DCA",0,3,"ontime","21"
