"","carrier","dest","origin","weather","dayweek","delay","sched"
"894","US","LGA","DCA",0,2,"ontime","12"
"895","US","LGA","DCA",0,2,"ontime","13"
"896","US","LGA","DCA",0,2,"ontime","14"
"897","US","LGA","DCA",0,2,"ontime","15"
"898","US","LGA","DCA",0,2,"delayed","16"
"899","US","LGA","DCA",0,2,"ontime","17"
"900","US","LGA","DCA",0,2,"ontime","18"
"901","US","LGA","DCA",0,2,"ontime","19"
"902","US","LGA","DCA",0,2,"ontime","20"
"903","US","LGA","DCA",0,2,"ontime","21"
"904","RU","EWR","BWI",0,2,"ontime","10"
"905","RU","EWR","BWI",0,2,"delayed","17"
"906","RU","EWR","BWI",0,2,"ontime","7"
"907","RU","EWR","BWI",0,2,"delayed","14"
"908","CO","EWR","DCA",0,2,"ontime","7"
"909","CO","EWR","DCA",0,2,"delayed","17"
"910","CO","EWR","DCA",0,2,"delayed","19"
"911","CO","EWR","DCA",0,2,"ontime","13"
"912","DH","EWR","IAD",0,2,"ontime","8"
"913","DH","EWR","IAD",0,2,"ontime","17"
"914","DH","EWR","IAD",0,2,"ontime","12"
"915","DH","EWR","IAD",0,2,"ontime","21"
"916","DH","EWR","IAD",0,2,"ontime","6"
"917","DH","EWR","IAD",0,2,"delayed","14"
"918","RU","EWR","IAD",0,2,"ontime","13"
"919","RU","EWR","IAD",0,2,"ontime","7"
"920","RU","EWR","IAD",0,2,"ontime","15"
"921","RU","EWR","IAD",0,2,"ontime","17"
"922","RU","EWR","DCA",0,2,"ontime","13"
"923","RU","EWR","IAD",0,2,"delayed","19"
"924","RU","EWR","DCA",0,2,"ontime","15"
"925","RU","EWR","DCA",0,2,"ontime","6"
"926","RU","EWR","DCA",0,2,"ontime","16"
"927","RU","EWR","DCA",0,2,"ontime","9"
"928","RU","EWR","DCA",0,2,"ontime","21"
"929","OH","JFK","BWI",0,3,"ontime","14"
"930","DH","JFK","DCA",0,3,"ontime","16"
"931","DH","LGA","IAD",0,3,"ontime","12"
"932","DH","LGA","IAD",0,3,"ontime","17"
"933","DH","LGA","IAD",0,3,"ontime","21"
"934","DH","LGA","IAD",0,3,"ontime","6"
"935","DH","LGA","IAD",0,3,"ontime","10"
"936","DH","JFK","IAD",0,3,"ontime","8"
"937","DH","JFK","IAD",0,3,"ontime","12"
"938","DH","JFK","IAD",0,3,"ontime","14"
"939","DH","JFK","IAD",0,3,"ontime","16"
"940","DH","JFK","IAD",0,3,"ontime","17"
"941","DH","JFK","IAD",0,3,"ontime","21"
"942","DH","JFK","IAD",0,3,"ontime","16"
"943","DL","JFK","DCA",0,3,"ontime","14"
"944","DL","LGA","DCA",0,3,"ontime","6"
"945","DL","LGA","DCA",0,3,"ontime","7"
"946","DL","LGA","DCA",0,3,"ontime","8"
"947","DL","LGA","DCA",0,3,"ontime","9"
"948","DL","LGA","DCA",0,3,"ontime","10"
"949","DL","LGA","DCA",0,3,"delayed","11"
"950","DL","LGA","DCA",0,3,"ontime","12"
"951","DL","LGA","DCA",0,3,"ontime","13"
"952","DL","LGA","DCA",0,3,"ontime","14"
"953","DL","LGA","DCA",0,3,"delayed","15"
"954","DL","LGA","DCA",0,3,"ontime","16"
"955","DL","LGA","DCA",0,3,"ontime","17"
"956","DL","LGA","DCA",0,3,"ontime","18"
"957","DL","LGA","DCA",0,3,"delayed","19"
"958","DL","LGA","DCA",0,3,"delayed","20"
"959","MQ","JFK","DCA",0,3,"ontime","15"
"960","MQ","JFK","DCA",0,3,"ontime","6"
"961","MQ","JFK","DCA",0,3,"ontime","18"
"962","MQ","LGA","DCA",0,3,"delayed","7"
"963","MQ","LGA","DCA",0,3,"ontime","8"
"964","MQ","LGA","DCA",0,3,"ontime","9"
"965","MQ","LGA","DCA",0,3,"delayed","11"
"966","MQ","LGA","DCA",0,3,"ontime","13"
"967","MQ","LGA","DCA",0,3,"ontime","15"
"968","MQ","LGA","DCA",0,3,"ontime","16"
"969","MQ","LGA","DCA",0,3,"ontime","17"
"970","MQ","LGA","DCA",0,3,"ontime","19"
"971","UA","LGA","IAD",0,3,"ontime","8"
"972","US","LGA","DCA",0,3,"ontime","6"
"973","US","LGA","DCA",0,3,"ontime","7"
"974","US","LGA","DCA",0,3,"ontime","8"
"975","US","LGA","DCA",0,3,"ontime","9"
"976","US","LGA","DCA",0,3,"ontime","10"
"977","US","LGA","DCA",0,3,"ontime","11"
"978","US","LGA","DCA",0,3,"ontime","12"
"979","US","LGA","DCA",0,3,"ontime","13"
"980","US","LGA","DCA",0,3,"ontime","14"
"981","US","LGA","DCA",0,3,"ontime","15"
"982","US","LGA","DCA",0,3,"ontime","16"
"983","US","LGA","DCA",0,3,"ontime","17"
"984","US","LGA","DCA",0,3,"ontime","18"
"985","US","LGA","DCA",0,3,"ontime","19"
"986","US","LGA","DCA",0,3,"delayed","20"
"987","US","LGA","DCA",0,3,"ontime","21"
"988","RU","EWR","BWI",0,3,"ontime","7"
"989","RU","EWR","BWI",0,3,"ontime","14"
"990","RU","EWR","BWI",0,3,"ontime","17"
"991","RU","EWR","BWI",0,3,"ontime","10"
"992","CO","EWR","DCA",0,3,"ontime","13"
"993","CO","EWR","DCA",0,3,"ontime","19"
"994","CO","EWR","DCA",0,3,"ontime","7"
"995","CO","EWR","DCA",0,3,"delayed","17"
"996","DH","EWR","IAD",0,3,"ontime","8"
"997","DH","EWR","IAD",0,3,"ontime","17"
"998","DH","EWR","IAD",0,3,"ontime","12"
"999","DH","EWR","IAD",0,3,"delayed","21"
"1000","DH","EWR","IAD",0,3,"ontime","6"
"1001","DH","EWR","IAD",0,3,"delayed","14"
"1002","RU","EWR","IAD",0,3,"ontime","7"
"1003","RU","EWR","IAD",0,3,"ontime","17"
"1004","RU","EWR","DCA",0,3,"ontime","9"
"1005","RU","EWR","DCA",0,3,"ontime","13"
"1006","RU","EWR","DCA",0,3,"ontime","6"
"1007","RU","EWR","IAD",0,3,"ontime","15"
"1008","RU","EWR","DCA",0,3,"ontime","16"
"1009","RU","EWR","IAD",0,3,"ontime","19"
"1010","RU","EWR","IAD",0,3,"ontime","13"
"1011","RU","EWR","DCA",0,3,"ontime","15"
"1012","RU","EWR","DCA",0,3,"ontime","21"
"1013","OH","JFK","BWI",0,4,"ontime","14"
"1014","DH","JFK","DCA",0,4,"ontime","16"
"1015","DH","LGA","IAD",0,4,"ontime","12"
"1016","DH","LGA","IAD",0,4,"delayed","14"
"1017","DH","LGA","IAD",0,4,"delayed","21"
"1018","DH","JFK","IAD",0,4,"ontime","8"
"1019","DH","JFK","IAD",0,4,"ontime","12"
"1020","DH","JFK","IAD",0,4,"ontime","14"
"1021","DH","JFK","IAD",0,4,"ontime","16"
"1022","DH","JFK","IAD",0,4,"ontime","17"
"1023","DH","JFK","IAD",0,4,"ontime","21"
"1024","DH","JFK","IAD",0,4,"ontime","16"
"1025","DL","JFK","DCA",0,4,"ontime","14"
"1026","DL","LGA","DCA",0,4,"ontime","6"
"1027","DL","LGA","DCA",0,4,"delayed","7"
"1028","DL","LGA","DCA",0,4,"ontime","9"
"1029","DL","LGA","DCA",0,4,"ontime","11"
"1030","DL","LGA","DCA",0,4,"ontime","13"
"1031","DL","LGA","DCA",0,4,"ontime","14"
"1032","DL","LGA","DCA",0,4,"ontime","15"
"1033","DL","LGA","DCA",0,4,"ontime","16"
"1034","DL","LGA","DCA",0,4,"ontime","17"
"1035","DL","LGA","DCA",0,4,"ontime","18"
"1036","DL","LGA","DCA",0,4,"delayed","19"
"1037","DL","LGA","DCA",0,4,"delayed","20"
"1038","MQ","JFK","DCA",0,4,"ontime","15"
"1039","MQ","JFK","DCA",0,4,"ontime","6"
"1040","MQ","JFK","DCA",0,4,"ontime","18"
"1041","MQ","LGA","DCA",0,4,"delayed","8"
"1042","MQ","LGA","DCA",0,4,"ontime","11"
"1043","MQ","LGA","DCA",0,4,"delayed","13"
"1044","MQ","LGA","DCA",0,4,"ontime","14"
"1045","MQ","LGA","DCA",0,4,"ontime","15"
"1046","MQ","LGA","DCA",0,4,"delayed","16"
"1047","MQ","LGA","DCA",0,4,"delayed","17"
"1048","MQ","LGA","DCA",0,4,"delayed","19"
"1049","UA","LGA","IAD",0,4,"delayed","8"
"1050","US","LGA","DCA",0,4,"delayed","6"
"1051","US","LGA","DCA",0,4,"ontime","8"
"1052","US","LGA","DCA",0,4,"delayed","9"
"1053","US","LGA","DCA",0,4,"ontime","11"
"1054","US","LGA","DCA",0,4,"ontime","12"
"1055","US","LGA","DCA",0,4,"ontime","14"
"1056","US","LGA","DCA",0,4,"ontime","15"
"1057","US","LGA","DCA",0,4,"ontime","16"
"1058","US","LGA","DCA",0,4,"ontime","17"
"1059","US","LGA","DCA",0,4,"ontime","18"
"1060","US","LGA","DCA",0,4,"delayed","19"
"1061","US","LGA","DCA",0,4,"delayed","21"
"1062","RU","EWR","BWI",0,4,"ontime","14"
"1063","RU","EWR","BWI",0,4,"delayed","10"
"1064","RU","EWR","BWI",0,4,"delayed","17"
"1065","CO","EWR","DCA",0,4,"delayed","7"
"1066","CO","EWR","DCA",0,4,"delayed","19"
"1067","CO","EWR","DCA",0,4,"ontime","13"
"1068","DH","EWR","IAD",0,4,"ontime","8"
"1069","DH","EWR","IAD",0,4,"ontime","12"
"1070","DH","EWR","IAD",0,4,"ontime","21"
"1071","DH","EWR","IAD",0,4,"ontime","6"
"1072","RU","EWR","DCA",0,4,"ontime","6"
"1073","RU","EWR","IAD",0,4,"delayed","19"
"1074","RU","EWR","IAD",0,4,"delayed","7"
"1075","RU","EWR","IAD",0,4,"delayed","13"
"1076","RU","EWR","DCA",0,4,"ontime","16"
"1077","RU","EWR","DCA",0,4,"ontime","15"
"1078","RU","EWR","IAD",0,4,"ontime","15"
"1079","RU","EWR","DCA",0,4,"delayed","21"
"1080","RU","EWR","DCA",0,4,"delayed","9"
"1081","RU","EWR","DCA",0,4,"ontime","13"
"1082","OH","JFK","BWI",0,5,"ontime","14"
"1083","DH","JFK","DCA",0,5,"ontime","16"
"1084","DH","LGA","IAD",0,5,"delayed","14"
"1085","DH","LGA","IAD",0,5,"delayed","17"
"1086","DH","LGA","IAD",0,5,"ontime","21"
"1087","DH","LGA","IAD",0,5,"ontime","6"
"1088","DH","JFK","IAD",0,5,"ontime","8"
"1089","DH","JFK","IAD",0,5,"ontime","12"
"1090","DH","JFK","IAD",0,5,"ontime","14"
"1091","DH","JFK","IAD",0,5,"ontime","16"
"1092","DH","JFK","IAD",0,5,"ontime","17"
"1093","DH","JFK","IAD",0,5,"ontime","21"
"1094","DH","JFK","IAD",0,5,"ontime","16"
"1095","DL","JFK","DCA",0,5,"delayed","14"
"1096","DL","LGA","DCA",0,5,"ontime","6"
"1097","DL","LGA","DCA",0,5,"ontime","7"
"1098","DL","LGA","DCA",0,5,"delayed","8"
"1099","DL","LGA","DCA",0,5,"ontime","9"
"1100","DL","LGA","DCA",0,5,"delayed","10"
"1101","DL","LGA","DCA",0,5,"ontime","11"
"1102","DL","LGA","DCA",0,5,"ontime","12"
"1103","DL","LGA","DCA",0,5,"ontime","13"
"1104","DL","LGA","DCA",0,5,"ontime","14"
"1105","DL","LGA","DCA",0,5,"ontime","15"
"1106","DL","LGA","DCA",0,5,"ontime","16"
"1107","DL","LGA","DCA",0,5,"ontime","17"
"1108","DL","LGA","DCA",0,5,"ontime","18"
"1109","DL","LGA","DCA",0,5,"ontime","19"
"1110","DL","LGA","DCA",0,5,"ontime","20"
"1111","MQ","JFK","DCA",0,5,"ontime","15"
"1112","MQ","JFK","DCA",0,5,"ontime","6"
"1113","MQ","JFK","DCA",0,5,"delayed","18"
"1114","MQ","LGA","DCA",0,5,"delayed","8"
"1115","MQ","LGA","DCA",0,5,"delayed","9"
"1116","MQ","LGA","DCA",0,5,"delayed","11"
"1117","MQ","LGA","DCA",0,5,"delayed","13"
"1118","MQ","LGA","DCA",0,5,"delayed","14"
"1119","MQ","LGA","DCA",0,5,"delayed","16"
"1120","MQ","LGA","DCA",0,5,"delayed","17"
"1121","MQ","LGA","DCA",0,5,"delayed","19"
"1122","UA","LGA","IAD",0,5,"delayed","8"
"1123","US","LGA","DCA",0,5,"ontime","6"
"1124","US","LGA","DCA",0,5,"ontime","7"
"1125","US","LGA","DCA",0,5,"ontime","8"
"1126","US","LGA","DCA",0,5,"delayed","9"
"1127","US","LGA","DCA",0,5,"ontime","10"
"1128","US","LGA","DCA",0,5,"ontime","11"
"1129","US","LGA","DCA",0,5,"ontime","12"
"1130","US","LGA","DCA",0,5,"ontime","13"
"1131","US","LGA","DCA",0,5,"ontime","14"
"1132","US","LGA","DCA",0,5,"ontime","15"
"1133","US","LGA","DCA",0,5,"ontime","16"
"1134","US","LGA","DCA",0,5,"ontime","17"
"1135","US","LGA","DCA",0,5,"ontime","18"
"1136","US","LGA","DCA",0,5,"delayed","19"
"1137","US","LGA","DCA",0,5,"ontime","20"
"1138","US","LGA","DCA",0,5,"ontime","21"
"1139","RU","EWR","BWI",0,5,"delayed","17"
"1140","RU","EWR","BWI",0,5,"delayed","10"
"1141","RU","EWR","BWI",0,5,"delayed","14"
"1142","RU","EWR","BWI",0,5,"ontime","7"
"1143","CO","EWR","DCA",0,5,"delayed","13"
"1144","CO","EWR","DCA",0,5,"delayed","17"
"1145","CO","EWR","DCA",0,5,"ontime","7"
"1146","DH","EWR","IAD",0,5,"ontime","8"
"1147","DH","EWR","IAD",0,5,"ontime","17"
"1148","DH","EWR","IAD",0,5,"ontime","12"
"1149","DH","EWR","IAD",0,5,"ontime","21"
"1150","DH","EWR","IAD",0,5,"delayed","6"
"1151","RU","EWR","IAD",0,5,"delayed","15"
"1152","RU","EWR","DCA",0,5,"ontime","6"
"1153","RU","EWR","DCA",0,5,"delayed","15"
"1154","RU","EWR","DCA",0,5,"delayed","13"
"1155","RU","EWR","DCA",0,5,"delayed","16"
"1156","RU","EWR","IAD",0,5,"delayed","13"
"1157","RU","EWR","DCA",0,5,"ontime","9"
"1158","RU","EWR","IAD",0,5,"delayed","19"
"1159","RU","EWR","IAD",0,5,"ontime","7"
"1160","RU","EWR","DCA",0,5,"ontime","21"
"1161","RU","EWR","IAD",0,5,"delayed","17"
"1162","OH","JFK","BWI",0,6,"ontime","14"
"1163","DH","JFK","DCA",0,6,"ontime","16"
"1164","DH","LGA","IAD",0,6,"ontime","12"
"1165","DH","LGA","IAD",0,6,"ontime","17"
"1166","DH","LGA","IAD",0,6,"delayed","21"
"1167","DH","JFK","IAD",0,6,"ontime","8"
"1168","DH","JFK","IAD",0,6,"ontime","12"
"1169","DH","JFK","IAD",0,6,"ontime","16"
"1170","DH","JFK","IAD",0,6,"delayed","17"
"1171","DH","JFK","IAD",0,6,"delayed","21"
"1172","DH","JFK","IAD",0,6,"delayed","18"
"1173","DL","JFK","DCA",0,6,"delayed","14"
"1174","DL","LGA","DCA",0,6,"ontime","7"
"1175","DL","LGA","DCA",0,6,"ontime","8"
"1176","DL","LGA","DCA",0,6,"ontime","10"
"1177","DL","LGA","DCA",0,6,"ontime","14"
"1178","DL","LGA","DCA",0,6,"delayed","16"
"1179","DL","LGA","DCA",0,6,"ontime","18"
"1180","DL","LGA","DCA",0,6,"ontime","20"
"1181","MQ","JFK","DCA",0,6,"ontime","15"
"1182","MQ","JFK","DCA",0,6,"ontime","6"
"1183","MQ","JFK","DCA",0,6,"ontime","18"
"1184","MQ","LGA","DCA",0,6,"ontime","9"
"1185","MQ","LGA","DCA",0,6,"ontime","13"
"1186","UA","LGA","IAD",0,6,"ontime","8"
"1187","US","LGA","DCA",0,6,"ontime","7"
"1188","US","LGA","DCA",0,6,"ontime","9"
"1189","US","LGA","DCA",0,6,"ontime","11"
"1190","US","LGA","DCA",0,6,"ontime","13"
"1191","US","LGA","DCA",0,6,"ontime","15"
"1192","US","LGA","DCA",0,6,"ontime","17"
"1193","US","LGA","DCA",0,6,"ontime","19"
"1194","RU","EWR","BWI",0,6,"ontime","17"
"1195","RU","EWR","BWI",0,6,"ontime","14"
"1196","RU","EWR","BWI",0,6,"ontime","10"
"1197","RU","EWR","BWI",0,6,"ontime","7"
"1198","CO","EWR","DCA",0,6,"ontime","13"
"1199","DH","EWR","IAD",0,6,"ontime","8"
"1200","DH","EWR","IAD",0,6,"ontime","17"
"1201","DH","EWR","IAD",0,6,"ontime","12"
"1202","DH","EWR","IAD",0,6,"delayed","21"
"1203","RU","EWR","IAD",0,6,"ontime","7"
"1204","RU","EWR","DCA",0,6,"ontime","16"
"1205","RU","EWR","DCA",0,6,"ontime","17"
"1206","RU","EWR","DCA",0,6,"ontime","13"
"1207","RU","EWR","IAD",0,6,"ontime","15"
"1208","RU","EWR","DCA",0,6,"ontime","9"
"1209","RU","EWR","IAD",0,6,"ontime","17"
"1210","RU","EWR","DCA",0,6,"ontime","6"
"1211","OH","JFK","BWI",0,7,"ontime","14"
"1212","DH","JFK","DCA",0,7,"delayed","16"
"1213","DH","LGA","IAD",0,7,"ontime","12"
"1214","DH","LGA","IAD",0,7,"delayed","14"
"1215","DH","LGA","IAD",0,7,"delayed","17"
"1216","DH","LGA","IAD",0,7,"ontime","21"
"1217","DH","JFK","IAD",0,7,"ontime","8"
"1218","DH","JFK","IAD",0,7,"ontime","12"
"1219","DH","JFK","IAD",0,7,"delayed","14"
"1220","DH","JFK","IAD",0,7,"ontime","16"
"1221","DH","JFK","IAD",0,7,"delayed","17"
"1222","DH","JFK","IAD",0,7,"ontime","21"
"1223","DH","JFK","IAD",0,7,"delayed","16"
"1224","DL","JFK","DCA",0,7,"delayed","14"
"1225","DL","LGA","DCA",0,7,"ontime","8"
"1226","DL","LGA","DCA",0,7,"ontime","10"
"1227","DL","LGA","DCA",0,7,"delayed","12"
"1228","DL","LGA","DCA",0,7,"ontime","14"
"1229","DL","LGA","DCA",0,7,"ontime","16"
"1230","DL","LGA","DCA",0,7,"delayed","18"
"1231","DL","LGA","DCA",0,7,"ontime","20"
"1232","MQ","JFK","DCA",0,7,"delayed","15"
"1233","MQ","JFK","DCA",0,7,"delayed","6"
"1234","MQ","JFK","DCA",0,7,"ontime","9"
"1235","MQ","JFK","DCA",0,7,"delayed","18"
"1236","MQ","LGA","DCA",0,7,"delayed","13"
"1237","MQ","LGA","DCA",0,7,"delayed","15"
"1238","MQ","LGA","DCA",0,7,"delayed","17"
"1239","MQ","LGA","DCA",0,7,"delayed","19"
"1240","UA","LGA","IAD",0,7,"ontime","8"
"1241","US","LGA","DCA",0,7,"ontime","9"
"1242","US","LGA","DCA",0,7,"ontime","10"
"1243","US","LGA","DCA",0,7,"ontime","11"
"1244","US","LGA","DCA",0,7,"ontime","12"
"1245","US","LGA","DCA",0,7,"delayed","13"
"1246","US","LGA","DCA",0,7,"ontime","14"
"1247","US","LGA","DCA",0,7,"delayed","16"
"1248","US","LGA","DCA",0,7,"ontime","18"
"1249","US","LGA","DCA",0,7,"ontime","19"
"1250","US","LGA","DCA",0,7,"ontime","20"
"1251","US","LGA","DCA",0,7,"ontime","21"
"1252","RU","EWR","BWI",1,7,"delayed","10"
"1253","RU","EWR","BWI",0,7,"delayed","13"
"1254","RU","EWR","BWI",0,7,"delayed","14"
"1255","CO","EWR","DCA",0,7,"ontime","13"
"1256","CO","EWR","DCA",0,7,"delayed","16"
"1257","CO","EWR","DCA",0,7,"delayed","19"
"1258","DH","EWR","IAD",0,7,"ontime","8"
"1259","DH","EWR","IAD",0,7,"delayed","17"
"1260","DH","EWR","IAD",0,7,"delayed","12"
"1261","DH","EWR","IAD",0,7,"ontime","21"
"1262","RU","EWR","IAD",0,7,"delayed","15"
"1263","RU","EWR","DCA",0,7,"delayed","13"
"1264","RU","EWR","IAD",0,7,"ontime","8"
"1265","RU","EWR","DCA",0,7,"ontime","9"
"1266","OH","JFK","BWI",0,1,"ontime","14"
"1267","DH","JFK","DCA",0,1,"ontime","16"
"1268","DH","LGA","IAD",0,1,"ontime","12"
"1269","DH","LGA","IAD",0,1,"ontime","14"
"1270","DH","LGA","IAD",0,1,"ontime","17"
"1271","DH","LGA","IAD",0,1,"delayed","21"
"1272","DH","LGA","IAD",0,1,"delayed","6"
"1273","DH","LGA","IAD",0,1,"ontime","10"
"1274","DH","JFK","IAD",0,1,"ontime","8"
"1275","DH","JFK","IAD",0,1,"ontime","12"
"1276","DH","JFK","IAD",0,1,"ontime","14"
"1277","DH","JFK","IAD",0,1,"ontime","16"
"1278","DH","JFK","IAD",0,1,"ontime","17"
"1279","DH","JFK","IAD",0,1,"ontime","21"
"1280","DH","JFK","IAD",0,1,"ontime","16"
"1281","DL","JFK","DCA",0,1,"delayed","14"
"1282","DL","LGA","DCA",0,1,"ontime","7"
"1283","DL","LGA","DCA",0,1,"ontime","8"
"1284","DL","LGA","DCA",0,1,"ontime","10"
"1285","DL","LGA","DCA",0,1,"ontime","12"
"1286","DL","LGA","DCA",0,1,"ontime","14"
"1287","DL","LGA","DCA",0,1,"ontime","15"
"1288","DL","LGA","DCA",0,1,"ontime","16"
"1289","DL","LGA","DCA",0,1,"ontime","18"
"1290","DL","LGA","DCA",0,1,"ontime","19"
"1291","DL","LGA","DCA",0,1,"ontime","20"
"1292","MQ","JFK","DCA",0,1,"ontime","15"
"1293","MQ","JFK","DCA",0,1,"ontime","6"
"1294","MQ","JFK","DCA",0,1,"delayed","18"
"1295","MQ","LGA","DCA",0,1,"delayed","7"
"1296","MQ","LGA","DCA",0,1,"delayed","8"
"1297","MQ","LGA","DCA",0,1,"ontime","9"
"1298","MQ","LGA","DCA",0,1,"ontime","11"
"1299","MQ","LGA","DCA",0,1,"ontime","13"
"1300","MQ","LGA","DCA",0,1,"ontime","14"
"1301","MQ","LGA","DCA",0,1,"delayed","15"
"1302","MQ","LGA","DCA",0,1,"ontime","16"
"1303","MQ","LGA","DCA",0,1,"ontime","17"
"1304","MQ","LGA","DCA",0,1,"delayed","19"
"1305","UA","LGA","IAD",0,1,"ontime","8"
"1306","US","LGA","DCA",0,1,"ontime","6"
"1307","US","LGA","DCA",0,1,"ontime","7"
"1308","US","LGA","DCA",0,1,"ontime","8"
"1309","US","LGA","DCA",0,1,"ontime","9"
"1310","US","LGA","DCA",0,1,"ontime","10"
"1311","US","LGA","DCA",0,1,"ontime","11"
"1312","US","LGA","DCA",0,1,"ontime","12"
"1313","US","LGA","DCA",0,1,"ontime","13"
"1314","US","LGA","DCA",0,1,"ontime","14"
"1315","US","LGA","DCA",0,1,"ontime","15"
"1316","US","LGA","DCA",0,1,"ontime","16"
"1317","US","LGA","DCA",0,1,"ontime","17"
"1318","US","LGA","DCA",0,1,"ontime","18"
"1319","US","LGA","DCA",0,1,"ontime","19"
"1320","US","LGA","DCA",0,1,"ontime","20"
"1321","US","LGA","DCA",0,1,"ontime","21"
"1322","RU","EWR","BWI",0,1,"ontime","17"
"1323","RU","EWR","BWI",0,1,"ontime","10"
"1324","RU","EWR","BWI",0,1,"ontime","7"
"1325","RU","EWR","BWI",0,1,"ontime","14"
"1326","CO","EWR","DCA",0,1,"delayed","17"
"1327","CO","EWR","DCA",0,1,"ontime","13"
"1328","CO","EWR","DCA",0,1,"ontime","7"
"1329","CO","EWR","DCA",0,1,"ontime","19"
"1330","DH","EWR","IAD",0,1,"ontime","8"
