"","carrier","dest","origin","weather","dayweek","delay","sched"
"1767","UA","LGA","IAD",0,7,"ontime","8"
"1768","US","LGA","DCA",0,7,"ontime","9"
"1769","US","LGA","DCA",0,7,"ontime","10"
"1770","US","LGA","DCA",0,7,"ontime","11"
"1771","US","LGA","DCA",0,7,"ontime","12"
"1772","US","LGA","DCA",0,7,"ontime","13"
"1773","US","LGA","DCA",0,7,"ontime","14"
"1774","US","LGA","DCA",0,7,"ontime","15"
"1775","US","LGA","DCA",0,7,"ontime","16"
"1776","US","LGA","DCA",0,7,"ontime","17"
"1777","US","LGA","DCA",0,7,"ontime","18"
"1778","US","LGA","DCA",0,7,"ontime","19"
"1779","US","LGA","DCA",0,7,"ontime","20"
"1780","US","LGA","DCA",0,7,"delayed","21"
"1781","RU","EWR","BWI",0,7,"ontime","14"
"1782","RU","EWR","BWI",0,7,"delayed","10"
"1783","RU","EWR","BWI",0,7,"ontime","17"
"1784","RU","EWR","BWI",0,7,"ontime","13"
"1785","CO","EWR","DCA",0,7,"ontime","16"
"1786","CO","EWR","DCA",0,7,"ontime","13"
"1787","CO","EWR","DCA",0,7,"ontime","19"
"1788","DH","EWR","IAD",0,7,"ontime","8"
"1789","DH","EWR","IAD",0,7,"ontime","17"
"1790","DH","EWR","IAD",0,7,"ontime","12"
"1791","DH","EWR","IAD",0,7,"delayed","21"
"1792","DH","EWR","IAD",0,7,"delayed","14"
"1793","RU","EWR","DCA",0,7,"delayed","21"
"1794","RU","EWR","DCA",0,7,"ontime","9"
"1795","RU","EWR","IAD",0,7,"ontime","8"
"1796","RU","EWR","IAD",0,7,"delayed","19"
"1797","RU","EWR","IAD",0,7,"ontime","15"
"1798","RU","EWR","IAD",0,7,"ontime","17"
"1799","RU","EWR","DCA",0,7,"ontime","13"
"1800","RU","EWR","DCA",0,7,"ontime","17"
"1801","OH","JFK","BWI",0,1,"ontime","14"
"1802","DH","LGA","IAD",0,1,"ontime","12"
"1803","DH","LGA","IAD",0,1,"delayed","14"
"1804","DH","LGA","IAD",0,1,"delayed","17"
"1805","DH","LGA","IAD",0,1,"delayed","21"
"1806","DH","LGA","IAD",0,1,"delayed","6"
"1807","DH","LGA","IAD",0,1,"delayed","10"
"1808","DH","JFK","IAD",0,1,"ontime","8"
"1809","DH","JFK","IAD",0,1,"ontime","12"
"1810","DH","JFK","IAD",0,1,"delayed","14"
"1811","DH","JFK","IAD",0,1,"delayed","16"
"1812","DH","JFK","IAD",0,1,"delayed","17"
"1813","DH","JFK","IAD",0,1,"ontime","21"
"1814","DH","JFK","IAD",0,1,"ontime","16"
"1815","DL","JFK","DCA",1,1,"delayed","14"
"1816","DL","LGA","DCA",1,1,"delayed","7"
"1817","DL","LGA","DCA",0,1,"ontime","9"
"1818","DL","LGA","DCA",0,1,"ontime","10"
"1819","DL","LGA","DCA",0,1,"ontime","11"
"1820","DL","LGA","DCA",0,1,"ontime","12"
"1821","DL","LGA","DCA",0,1,"ontime","13"
"1822","DL","LGA","DCA",0,1,"delayed","14"
"1823","DL","LGA","DCA",1,1,"delayed","15"
"1824","DL","LGA","DCA",0,1,"ontime","16"
"1825","DL","LGA","DCA",0,1,"ontime","17"
"1826","DL","LGA","DCA",0,1,"ontime","19"
"1827","DL","LGA","DCA",0,1,"ontime","20"
"1828","MQ","JFK","DCA",1,1,"delayed","15"
"1829","MQ","JFK","DCA",1,1,"delayed","18"
"1830","MQ","LGA","DCA",1,1,"delayed","8"
"1831","MQ","LGA","DCA",1,1,"delayed","9"
"1832","MQ","LGA","DCA",1,1,"delayed","13"
"1833","MQ","LGA","DCA",1,1,"delayed","19"
"1834","UA","LGA","IAD",1,1,"delayed","8"
"1835","US","LGA","DCA",0,1,"delayed","6"
"1836","US","LGA","DCA",0,1,"delayed","7"
"1837","US","LGA","DCA",0,1,"ontime","8"
"1838","US","LGA","DCA",1,1,"delayed","9"
"1839","US","LGA","DCA",0,1,"ontime","10"
"1840","US","LGA","DCA",0,1,"delayed","11"
"1841","US","LGA","DCA",0,1,"ontime","14"
"1842","US","LGA","DCA",0,1,"ontime","16"
"1843","US","LGA","DCA",0,1,"ontime","17"
"1844","US","LGA","DCA",0,1,"ontime","18"
"1845","US","LGA","DCA",0,1,"ontime","19"
"1846","US","LGA","DCA",0,1,"ontime","20"
"1847","US","LGA","DCA",0,1,"delayed","21"
"1848","RU","EWR","BWI",0,1,"delayed","17"
"1849","RU","EWR","BWI",0,1,"ontime","14"
"1850","CO","EWR","DCA",1,1,"delayed","7"
"1851","CO","EWR","DCA",0,1,"delayed","19"
"1852","CO","EWR","DCA",0,1,"ontime","13"
"1853","DH","EWR","IAD",0,1,"ontime","8"
"1854","DH","EWR","IAD",0,1,"delayed","12"
"1855","DH","EWR","IAD",0,1,"delayed","21"
"1856","DH","EWR","IAD",0,1,"ontime","6"
"1857","DH","EWR","IAD",1,1,"delayed","14"
"1858","RU","EWR","IAD",0,1,"delayed","15"
"1859","RU","EWR","DCA",0,1,"ontime","21"
"1860","RU","EWR","DCA",0,1,"ontime","9"
"1861","RU","EWR","IAD",0,1,"delayed","19"
"1862","RU","EWR","IAD",0,1,"ontime","13"
"1863","RU","EWR","IAD",0,1,"delayed","17"
"1864","RU","EWR","DCA",0,1,"ontime","13"
"1865","RU","EWR","DCA",1,1,"delayed","15"
"1866","OH","JFK","BWI",0,2,"ontime","14"
"1867","DH","JFK","DCA",0,2,"delayed","16"
"1868","DH","LGA","IAD",1,2,"delayed","12"
"1869","DH","LGA","IAD",1,2,"delayed","14"
"1870","DH","LGA","IAD",1,2,"delayed","17"
"1871","DH","LGA","IAD",1,2,"delayed","6"
"1872","DH","LGA","IAD",0,2,"ontime","10"
"1873","DH","JFK","IAD",0,2,"delayed","8"
"1874","DH","JFK","IAD",0,2,"delayed","12"
"1875","DH","JFK","IAD",1,2,"delayed","14"
"1876","DH","JFK","IAD",1,2,"delayed","17"
"1877","DH","JFK","IAD",1,2,"delayed","21"
"1878","DL","JFK","DCA",0,2,"delayed","14"
"1879","DL","LGA","DCA",0,2,"ontime","7"
"1880","DL","LGA","DCA",0,2,"delayed","8"
"1881","DL","LGA","DCA",0,2,"ontime","10"
"1882","DL","LGA","DCA",0,2,"ontime","12"
"1883","DL","LGA","DCA",0,2,"ontime","14"
"1884","DL","LGA","DCA",0,2,"delayed","16"
"1885","DL","LGA","DCA",0,2,"delayed","18"
"1886","DL","LGA","DCA",0,2,"delayed","20"
"1887","MQ","JFK","DCA",0,2,"delayed","15"
"1888","MQ","JFK","DCA",1,2,"delayed","18"
"1889","MQ","LGA","DCA",0,2,"delayed","7"
"1890","MQ","LGA","DCA",0,2,"ontime","8"
"1891","MQ","LGA","DCA",1,2,"delayed","14"
"1892","MQ","LGA","DCA",0,2,"ontime","15"
"1893","MQ","LGA","DCA",1,2,"delayed","16"
"1894","UA","LGA","IAD",1,2,"delayed","8"
"1895","US","LGA","DCA",0,2,"ontime","6"
"1896","US","LGA","DCA",0,2,"ontime","7"
"1897","US","LGA","DCA",0,2,"ontime","8"
"1898","US","LGA","DCA",0,2,"ontime","9"
"1899","US","LGA","DCA",0,2,"ontime","10"
"1900","US","LGA","DCA",0,2,"ontime","11"
"1901","US","LGA","DCA",0,2,"ontime","12"
"1902","US","LGA","DCA",0,2,"ontime","13"
"1903","US","LGA","DCA",0,2,"ontime","14"
"1904","US","LGA","DCA",0,2,"ontime","15"
"1905","US","LGA","DCA",0,2,"ontime","16"
"1906","US","LGA","DCA",0,2,"ontime","17"
"1907","RU","EWR","BWI",0,2,"delayed","7"
"1908","CO","EWR","DCA",1,2,"delayed","17"
"1909","CO","EWR","DCA",0,2,"delayed","13"
"1910","DH","EWR","IAD",0,2,"delayed","8"
"1911","DH","EWR","IAD",1,2,"delayed","17"
"1912","DH","EWR","IAD",0,2,"delayed","12"
"1913","DH","EWR","IAD",0,2,"delayed","21"
"1914","DH","EWR","IAD",1,2,"delayed","14"
"1915","RU","EWR","IAD",0,2,"delayed","15"
"1916","RU","EWR","IAD",1,2,"delayed","7"
"1917","RU","EWR","DCA",0,2,"ontime","6"
"1918","OH","JFK","BWI",0,3,"ontime","14"
"1919","DH","JFK","DCA",0,3,"ontime","16"
"1920","DH","LGA","IAD",0,3,"ontime","12"
"1921","DH","LGA","IAD",0,3,"delayed","14"
"1922","DH","LGA","IAD",0,3,"ontime","17"
"1923","DH","LGA","IAD",0,3,"delayed","21"
"1924","DH","LGA","IAD",0,3,"ontime","6"
"1925","DH","LGA","IAD",0,3,"ontime","10"
"1926","DH","JFK","IAD",0,3,"delayed","8"
"1927","DH","JFK","IAD",0,3,"delayed","12"
"1928","DH","JFK","IAD",0,3,"ontime","14"
"1929","DH","JFK","IAD",0,3,"ontime","16"
"1930","DH","JFK","IAD",0,3,"delayed","17"
"1931","DH","JFK","IAD",0,3,"ontime","21"
"1932","DH","JFK","IAD",0,3,"ontime","16"
"1933","DL","JFK","DCA",0,3,"ontime","14"
"1934","DL","LGA","DCA",0,3,"ontime","7"
"1935","DL","LGA","DCA",0,3,"ontime","9"
"1936","DL","LGA","DCA",0,3,"ontime","11"
"1937","DL","LGA","DCA",0,3,"ontime","13"
"1938","DL","LGA","DCA",0,3,"ontime","15"
"1939","DL","LGA","DCA",0,3,"ontime","17"
"1940","DL","LGA","DCA",0,3,"ontime","18"
"1941","DL","LGA","DCA",0,3,"delayed","20"
"1942","MQ","JFK","DCA",0,3,"ontime","15"
"1943","MQ","JFK","DCA",0,3,"ontime","18"
"1944","MQ","LGA","DCA",0,3,"delayed","8"
"1945","MQ","LGA","DCA",0,3,"delayed","14"
"1946","MQ","LGA","DCA",0,3,"ontime","15"
"1947","MQ","LGA","DCA",0,3,"ontime","16"
"1948","MQ","LGA","DCA",0,3,"delayed","17"
"1949","MQ","LGA","DCA",0,3,"delayed","19"
"1950","UA","LGA","IAD",0,3,"ontime","8"
"1951","US","LGA","DCA",0,3,"ontime","6"
"1952","US","LGA","DCA",0,3,"ontime","7"
"1953","US","LGA","DCA",0,3,"delayed","8"
"1954","US","LGA","DCA",0,3,"delayed","9"
"1955","US","LGA","DCA",0,3,"ontime","10"
"1956","US","LGA","DCA",0,3,"ontime","11"
"1957","US","LGA","DCA",0,3,"ontime","13"
"1958","US","LGA","DCA",0,3,"delayed","15"
"1959","US","LGA","DCA",0,3,"delayed","16"
"1960","US","LGA","DCA",0,3,"ontime","17"
"1961","US","LGA","DCA",0,3,"ontime","18"
"1962","US","LGA","DCA",0,3,"ontime","19"
"1963","US","LGA","DCA",0,3,"delayed","20"
"1964","US","LGA","DCA",0,3,"ontime","21"
"1965","RU","EWR","BWI",0,3,"ontime","14"
"1966","RU","EWR","BWI",0,3,"ontime","10"
"1967","RU","EWR","BWI",0,3,"delayed","17"
"1968","CO","EWR","DCA",0,3,"ontime","17"
"1969","CO","EWR","DCA",0,3,"delayed","19"
"1970","CO","EWR","DCA",0,3,"ontime","13"
"1971","DH","EWR","IAD",0,3,"ontime","8"
"1972","DH","EWR","IAD",0,3,"delayed","17"
"1973","DH","EWR","IAD",0,3,"delayed","12"
"1974","DH","EWR","IAD",0,3,"ontime","21"
"1975","DH","EWR","IAD",0,3,"ontime","6"
"1976","DH","EWR","IAD",0,3,"ontime","14"
"1977","RU","EWR","DCA",0,3,"ontime","13"
"1978","RU","EWR","IAD",0,3,"ontime","17"
"1979","RU","EWR","DCA",0,3,"delayed","21"
"1980","RU","EWR","IAD",0,3,"ontime","19"
"1981","RU","EWR","DCA",0,3,"ontime","16"
"1982","RU","EWR","DCA",0,3,"delayed","9"
"1983","RU","EWR","IAD",0,3,"ontime","7"
"1984","RU","EWR","DCA",0,3,"ontime","15"
"1985","RU","EWR","IAD",0,3,"ontime","15"
"1986","OH","JFK","BWI",0,4,"ontime","14"
"1987","DH","JFK","DCA",0,4,"ontime","16"
"1988","DH","LGA","IAD",0,4,"delayed","12"
"1989","DH","LGA","IAD",0,4,"delayed","14"
"1990","DH","LGA","IAD",0,4,"delayed","17"
"1991","DH","LGA","IAD",0,4,"ontime","21"
"1992","DH","LGA","IAD",0,4,"delayed","6"
"1993","DH","JFK","IAD",0,4,"ontime","8"
"1994","DH","JFK","IAD",0,4,"ontime","12"
"1995","DH","JFK","IAD",0,4,"ontime","14"
"1996","DH","JFK","IAD",0,4,"ontime","16"
"1997","DH","JFK","IAD",0,4,"ontime","17"
"1998","DH","JFK","IAD",0,4,"ontime","21"
"1999","DH","JFK","IAD",0,4,"ontime","16"
"2000","DL","JFK","DCA",0,4,"delayed","14"
"2001","DL","LGA","DCA",0,4,"ontime","6"
"2002","DL","LGA","DCA",0,4,"ontime","7"
"2003","DL","LGA","DCA",0,4,"delayed","8"
"2004","DL","LGA","DCA",0,4,"ontime","10"
"2005","DL","LGA","DCA",0,4,"ontime","11"
"2006","DL","LGA","DCA",0,4,"ontime","12"
"2007","DL","LGA","DCA",0,4,"ontime","13"
"2008","DL","LGA","DCA",0,4,"ontime","14"
"2009","DL","LGA","DCA",0,4,"ontime","15"
"2010","DL","LGA","DCA",0,4,"ontime","16"
"2011","DL","LGA","DCA",0,4,"ontime","17"
"2012","DL","LGA","DCA",0,4,"ontime","18"
"2013","DL","LGA","DCA",0,4,"ontime","19"
"2014","DL","LGA","DCA",0,4,"ontime","20"
"2015","MQ","JFK","DCA",0,4,"delayed","15"
"2016","MQ","JFK","DCA",0,4,"ontime","6"
"2017","MQ","JFK","DCA",0,4,"ontime","18"
"2018","MQ","LGA","DCA",0,4,"delayed","7"
"2019","MQ","LGA","DCA",0,4,"ontime","8"
"2020","MQ","LGA","DCA",0,4,"ontime","9"
"2021","MQ","LGA","DCA",0,4,"ontime","13"
"2022","MQ","LGA","DCA",0,4,"delayed","14"
"2023","MQ","LGA","DCA",0,4,"delayed","15"
"2024","MQ","LGA","DCA",0,4,"ontime","17"
"2025","MQ","LGA","DCA",0,4,"ontime","19"
"2026","UA","LGA","IAD",0,4,"ontime","8"
"2027","US","LGA","DCA",0,4,"ontime","6"
"2028","US","LGA","DCA",0,4,"delayed","7"
"2029","US","LGA","DCA",0,4,"ontime","8"
"2030","US","LGA","DCA",0,4,"ontime","9"
"2031","US","LGA","DCA",0,4,"ontime","10"
"2032","US","LGA","DCA",0,4,"ontime","11"
"2033","US","LGA","DCA",0,4,"ontime","12"
"2034","US","LGA","DCA",0,4,"ontime","13"
"2035","US","LGA","DCA",0,4,"ontime","14"
"2036","US","LGA","DCA",0,4,"ontime","15"
"2037","US","LGA","DCA",0,4,"ontime","16"
"2038","US","LGA","DCA",0,4,"ontime","17"
"2039","US","LGA","DCA",0,4,"ontime","18"
"2040","US","LGA","DCA",0,4,"ontime","19"
"2041","US","LGA","DCA",0,4,"ontime","20"
"2042","US","LGA","DCA",0,4,"ontime","21"
"2043","RU","EWR","BWI",0,4,"ontime","17"
"2044","RU","EWR","BWI",0,4,"ontime","7"
"2045","RU","EWR","BWI",0,4,"ontime","10"
"2046","RU","EWR","BWI",0,4,"ontime","14"
"2047","CO","EWR","DCA",0,4,"ontime","13"
"2048","CO","EWR","DCA",0,4,"ontime","17"
"2049","CO","EWR","DCA",0,4,"ontime","7"
"2050","CO","EWR","DCA",0,4,"ontime","19"
"2051","DH","EWR","IAD",0,4,"delayed","8"
"2052","DH","EWR","IAD",0,4,"ontime","17"
"2053","DH","EWR","IAD",0,4,"ontime","12"
"2054","DH","EWR","IAD",0,4,"delayed","21"
"2055","DH","EWR","IAD",0,4,"ontime","6"
"2056","DH","EWR","IAD",0,4,"ontime","14"
"2057","RU","EWR","DCA",0,4,"ontime","21"
"2058","RU","EWR","DCA",0,4,"ontime","16"
"2059","RU","EWR","IAD",0,4,"ontime","15"
"2060","RU","EWR","DCA",0,4,"ontime","6"
"2061","RU","EWR","IAD",0,4,"ontime","7"
"2062","RU","EWR","IAD",0,4,"ontime","19"
"2063","RU","EWR","DCA",0,4,"delayed","13"
"2064","RU","EWR","IAD",0,4,"ontime","13"
"2065","RU","EWR","DCA",0,4,"delayed","15"
"2066","RU","EWR","DCA",0,4,"ontime","9"
"2067","RU","EWR","IAD",0,4,"ontime","17"
"2068","OH","JFK","BWI",0,5,"ontime","14"
"2069","DH","JFK","DCA",0,5,"ontime","16"
"2070","DH","LGA","IAD",0,5,"ontime","12"
"2071","DH","LGA","IAD",0,5,"delayed","14"
"2072","DH","LGA","IAD",0,5,"ontime","17"
"2073","DH","LGA","IAD",0,5,"ontime","21"
"2074","DH","LGA","IAD",0,5,"ontime","6"
"2075","DH","LGA","IAD",0,5,"ontime","10"
"2076","DH","JFK","IAD",0,5,"ontime","8"
"2077","DH","JFK","IAD",0,5,"ontime","12"
"2078","DH","JFK","IAD",0,5,"ontime","14"
"2079","DH","JFK","IAD",0,5,"ontime","16"
"2080","DH","JFK","IAD",0,5,"ontime","17"
"2081","DH","JFK","IAD",0,5,"delayed","21"
"2082","DH","JFK","IAD",0,5,"ontime","16"
"2083","DL","JFK","DCA",0,5,"delayed","14"
"2084","DL","LGA","DCA",0,5,"ontime","6"
"2085","DL","LGA","DCA",0,5,"ontime","7"
"2086","DL","LGA","DCA",0,5,"ontime","8"
"2087","DL","LGA","DCA",0,5,"ontime","9"
"2088","DL","LGA","DCA",0,5,"ontime","10"
"2089","DL","LGA","DCA",0,5,"ontime","11"
"2090","DL","LGA","DCA",0,5,"ontime","12"
"2091","DL","LGA","DCA",0,5,"ontime","13"
"2092","DL","LGA","DCA",0,5,"ontime","14"
"2093","DL","LGA","DCA",0,5,"ontime","15"
"2094","DL","LGA","DCA",0,5,"ontime","16"
"2095","DL","LGA","DCA",0,5,"ontime","17"
"2096","DL","LGA","DCA",0,5,"ontime","18"
"2097","DL","LGA","DCA",0,5,"ontime","19"
"2098","DL","LGA","DCA",0,5,"ontime","20"
"2099","MQ","JFK","DCA",0,5,"ontime","15"
"2100","MQ","JFK","DCA",0,5,"ontime","18"
"2101","MQ","LGA","DCA",0,5,"ontime","7"
"2102","MQ","LGA","DCA",1,5,"delayed","8"
"2103","MQ","LGA","DCA",0,5,"ontime","9"
"2104","MQ","LGA","DCA",0,5,"ontime","11"
"2105","MQ","LGA","DCA",0,5,"ontime","13"
"2106","MQ","LGA","DCA",0,5,"ontime","14"
"2107","MQ","LGA","DCA",0,5,"ontime","15"
"2108","MQ","LGA","DCA",0,5,"delayed","16"
"2109","MQ","LGA","DCA",0,5,"ontime","17"
"2110","UA","LGA","IAD",0,5,"ontime","8"
"2111","US","LGA","DCA",0,5,"ontime","6"
"2112","US","LGA","DCA",0,5,"ontime","7"
"2113","US","LGA","DCA",0,5,"ontime","8"
"2114","US","LGA","DCA",0,5,"ontime","9"
"2115","US","LGA","DCA",0,5,"ontime","10"
"2116","US","LGA","DCA",0,5,"ontime","11"
"2117","US","LGA","DCA",0,5,"ontime","12"
"2118","US","LGA","DCA",0,5,"ontime","13"
"2119","US","LGA","DCA",0,5,"ontime","14"
"2120","US","LGA","DCA",0,5,"ontime","15"
"2121","US","LGA","DCA",0,5,"ontime","16"
"2122","US","LGA","DCA",0,5,"delayed","17"
"2123","US","LGA","DCA",0,5,"ontime","18"
"2124","US","LGA","DCA",0,5,"ontime","19"
"2125","US","LGA","DCA",0,5,"ontime","20"
"2126","US","LGA","DCA",0,5,"ontime","21"
"2127","RU","EWR","BWI",0,5,"delayed","17"
"2128","RU","EWR","BWI",0,5,"ontime","7"
"2129","RU","EWR","BWI",0,5,"delayed","14"
"2130","RU","EWR","BWI",0,5,"ontime","10"
"2131","CO","EWR","DCA",0,5,"ontime","17"
"2132","CO","EWR","DCA",0,5,"ontime","13"
"2133","CO","EWR","DCA",0,5,"ontime","19"
"2134","CO","EWR","DCA",0,5,"ontime","7"
"2135","DH","EWR","IAD",0,5,"ontime","8"
"2136","DH","EWR","IAD",0,5,"ontime","17"
"2137","DH","EWR","IAD",0,5,"delayed","12"
"2138","DH","EWR","IAD",0,5,"ontime","21"
"2139","DH","EWR","IAD",0,5,"ontime","6"
"2140","DH","EWR","IAD",0,5,"ontime","14"
"2141","RU","EWR","IAD",0,5,"ontime","13"
"2142","RU","EWR","DCA",0,5,"ontime","21"
"2143","RU","EWR","IAD",0,5,"delayed","17"
"2144","RU","EWR","IAD",0,5,"delayed","19"
"2145","RU","EWR","DCA",0,5,"ontime","6"
"2146","RU","EWR","DCA",0,5,"delayed","13"
"2147","RU","EWR","DCA",0,5,"delayed","15"
"2148","RU","EWR","DCA",0,5,"ontime","16"
"2149","RU","EWR","DCA",0,5,"ontime","9"
"2150","RU","EWR","IAD",0,5,"delayed","15"
"2151","RU","EWR","IAD",0,5,"delayed","7"
"2152","OH","JFK","BWI",0,6,"ontime","14"
"2153","DH","JFK","DCA",0,6,"ontime","16"
"2154","DH","LGA","IAD",0,6,"ontime","12"
"2155","DH","LGA","IAD",0,6,"ontime","17"
"2156","DH","LGA","IAD",0,6,"ontime","21"
"2157","DH","JFK","IAD",0,6,"delayed","8"
"2158","DH","JFK","IAD",0,6,"ontime","12"
"2159","DH","JFK","IAD",0,6,"ontime","16"
"2160","DH","JFK","IAD",0,6,"ontime","17"
"2161","DH","JFK","IAD",0,6,"ontime","21"
"2162","DH","JFK","IAD",0,6,"ontime","18"
"2163","DL","JFK","DCA",0,6,"ontime","14"
"2164","DL","LGA","DCA",0,6,"ontime","7"
"2165","DL","LGA","DCA",0,6,"delayed","8"
"2166","DL","LGA","DCA",0,6,"ontime","10"
"2167","DL","LGA","DCA",0,6,"ontime","12"
"2168","DL","LGA","DCA",0,6,"ontime","14"
"2169","DL","LGA","DCA",0,6,"ontime","16"
"2170","DL","LGA","DCA",0,6,"ontime","18"
"2171","DL","LGA","DCA",0,6,"ontime","20"
"2172","MQ","JFK","DCA",0,6,"ontime","15"
"2173","MQ","JFK","DCA",0,6,"ontime","6"
"2174","MQ","JFK","DCA",0,6,"ontime","18"
"2175","MQ","LGA","DCA",0,6,"ontime","9"
"2176","MQ","LGA","DCA",0,6,"ontime","13"
"2177","UA","LGA","IAD",0,6,"ontime","8"
"2178","US","LGA","DCA",0,6,"ontime","7"
"2179","US","LGA","DCA",0,6,"ontime","9"
"2180","US","LGA","DCA",0,6,"ontime","11"
"2181","US","LGA","DCA",0,6,"ontime","13"
"2182","US","LGA","DCA",0,6,"ontime","15"
"2183","US","LGA","DCA",0,6,"ontime","17"
"2184","US","LGA","DCA",0,6,"ontime","19"
"2185","RU","EWR","BWI",0,6,"ontime","10"
"2186","RU","EWR","BWI",0,6,"ontime","14"
"2187","RU","EWR","BWI",0,6,"ontime","17"
"2188","RU","EWR","BWI",0,6,"ontime","7"
"2189","CO","EWR","DCA",0,6,"ontime","13"
"2190","DH","EWR","IAD",0,6,"ontime","8"
"2191","DH","EWR","IAD",0,6,"ontime","17"
"2192","DH","EWR","IAD",0,6,"ontime","12"
"2193","DH","EWR","IAD",0,6,"ontime","21"
"2194","RU","EWR","IAD",0,6,"ontime","15"
"2195","RU","EWR","DCA",0,6,"ontime","9"
"2196","RU","EWR","IAD",0,6,"ontime","7"
"2197","RU","EWR","DCA",0,6,"ontime","6"
"2198","RU","EWR","IAD",0,6,"ontime","17"
"2199","RU","EWR","DCA",0,6,"ontime","16"
"2200","RU","EWR","DCA",0,6,"ontime","13"
"2201","RU","EWR","DCA",0,6,"ontime","17"
