Phase,i,xi,,,Ci+,Ci-,Ni+,Ni-,,,,,
,0,0,0,0,0,0,0,0,,,,,
I,1,2838,-157,25,0,25,0,1,,,,,
I,2,2785,-210,103,0,103,0,2,,,,,
I,3,3058,63,-92,63,0,1,0,,,,,
I,4,3064,132,-201,132,0,2,0,,,,xBar,2929
I,5,2996,133,-133,133,0,3,0,,,,StDev,129.0234169
I,6,2882,20,-19,20,0,4,0,,,,K,66
I,7,2878,-97,-15,0,0,0,0,,,,,
I,8,2920,-75,-57,0,0,0,0,,,,,
I,9,3050,55,-187,55,0,1,0,,,,,
I,10,2870,-70,-7,0,0,0,0,,,,,
I,11,3174,179,-311,179,0,1,0,,,,,
I,12,3102,286,-239,286,0,2,0,,,,,
I,13,2762,53,101,53,101,3,1,,,,,
I,14,2975,33,-11,33,0,4,0,,,,,
I,15,2719,-243,144,0,144,0,1,,,,,
I,16,2861,-134,146,0,146,0,2,,,,,
I,17,2797,-198,212,0,212,0,3,,,,,
I,18,3078,83,-3,83,0,1,0,,,,,
I,19,2964,52,-101,52,0,2,0,,,3126,,
I,20,2805,-138,58,0,58,0,1,,,,,
II,21,3163,168,-242,168,0,1,0,,,,,
II,22,3199,372,-336,372,0,2,0,,,,,
II,23,3054,431,-191,431,0,3,0,,,,,
II,24,3147,583,-284,583,0,4,0,,3140.75,,,
II,25,3156,744,-293,744,0,5,0,,,,,