Phase,Sample,Viscosity,Zi,,,,,,,,,,
,0,,2929.0,,,,,,,,,,
I,1,2838,2906.3,,,,,,,,,,
I,2,2785,2875.9,,,,,,,,,,
I,3,3058,2921.5,,,,,,,,,,
I,4,3064,2957.1,,,,,,,k,0.75,,
I,5,2996,2966.8,,,,,,,Mu0,2929,,
I,6,2882,2945.6,,,,,,,Formulation,zi = (Lambda)xi+(1-(Lambda))Z(i-1),,
I,7,2878,2928.7,,,,,,,L,3,,
I,8,2920,2926.5,,,,,,,Lambda ,0.25,,
I,9,3050,2957.4,,,,,,,Z0,2929,Target,
I,10,2870,2935.5,,,,,,,SigmaHat,131.34,,
I,11,3174,2995.2,,,,,,,ARL0,500,,
I,12,3102,3021.9,,,,,,,h,1,hour,
I,13,2762,2956.9,,,,,,,ATS0,500,hours,21days
I,14,2975,2961.4,,,,,,,ARL1,20.1,,
I,15,2719,2900.8,,,,,,,h,1,hour,
I,16,2861,2890.9,,,,,,,ATS1,20.1,hours,
I,17,2797,2867.4,,,,,,,,,,
I,18,3078,2920.0,,,,,,,UCL,3077.9,148.9,
I,19,2964,2931.0,,,,,,,LCL,2780.1,,
I,20,2805,2899.5,,,,,,,,,,
II,21,3163,2965.4,,,,,,,,,,
II,22,3199,3023.8,,,,,,,,,,
II,23,3054,3031.3,,,,,,,,,,
II,24,3147,3060.3,,,,,,,,,,
II,25,3156,3084.2,,,,,,,,,,