"","Var1","Freq"
"1","American Studies",29
"2","Anthropology",44
"3","Art",39
"4","Biology",115
"5","Chemistry",63
"6","Chemistry-Zoology",3
"7","Chinese",2
"8","Classics",9
"9","Comparative Literature",2
"10","Computer Science",4
"11","Economics",87
"12","Economics-Business",24
"13","Economics-Regional Stds.",2
"14","Education",6
"15","Engineering",1
"16","English",123
"17","English-Journalism",1
"18","French",23
"19","General Science",4
"20","General Science-Biology",8
"21","General Science-Chemistry",5
"22","General Science-Math",1
"23","General Science-Physics",3
"24","General Science-Psycho",2
"25","German",13
"26","History",135
"27","Independent",21
"28","Mathematics",44
"29","Mathematics-Physics",3
"30","Music",30
"31","Philosophy",22
"32","Philosophy-Religion",9
"33","Physical Education",5
"34","Physics",21
"35","Pol. Sci.-Regional Stds.",1
"36","Political Science",81
"37","Psychology",79
"38","Religious Studies",23
"39","Russian",13
"40","Sociology",57
"41","Sociology-Anthropology",12
"42","Spanish",27
"43","Speech (Drama, etc.)",7
"44","Speech Correction",4
"45","Theatre",21
"46","Zoology",2
