"","X","carrier","dest","origin","weather","dayweek","delay","sched"
"1",1,"OH","JFK","BWI",0,0,"ontime",14
"2",2,"DH","JFK","DCA",0,0,"ontime",16
"3",3,"DH","LGA","IAD",0,0,"ontime",12
"4",4,"DH","LGA","IAD",0,0,"ontime",17
"5",5,"DH","LGA","IAD",0,0,"ontime",10
"6",6,"DH","JFK","IAD",0,0,"ontime",8
"7",7,"DH","JFK","IAD",0,0,"ontime",12
"8",8,"DH","JFK","IAD",0,0,"ontime",16
"9",9,"DH","JFK","IAD",0,0,"ontime",17
"10",10,"DH","JFK","IAD",0,0,"ontime",21
"11",11,"DH","LGA","IAD",0,0,"ontime",21
"12",12,"DL","JFK","DCA",0,0,"ontime",14
"13",13,"DL","LGA","DCA",0,0,"ontime",9
"14",14,"DL","LGA","DCA",0,0,"ontime",12
"15",15,"DL","LGA","DCA",0,0,"ontime",14
"16",16,"DL","LGA","DCA",0,0,"ontime",17
"17",17,"DL","LGA","DCA",0,0,"ontime",20
"18",18,"MQ","JFK","DCA",0,0,"ontime",15
"19",19,"MQ","JFK","DCA",0,0,"ontime",6
"20",20,"MQ","JFK","DCA",0,0,"ontime",18
"21",21,"MQ","LGA","DCA",0,0,"ontime",9
"22",22,"MQ","LGA","DCA",0,0,"ontime",13
"23",23,"MQ","LGA","DCA",0,0,"ontime",14
"24",24,"MQ","LGA","DCA",0,0,"ontime",15
"25",25,"MQ","LGA","DCA",0,0,"ontime",19
"26",26,"UA","LGA","IAD",0,0,"ontime",8
"27",27,"US","LGA","DCA",0,0,"ontime",9
"28",28,"US","LGA","DCA",0,0,"ontime",11
"29",29,"US","LGA","DCA",0,0,"ontime",13
"30",30,"US","LGA","DCA",0,0,"ontime",15
"31",31,"US","LGA","DCA",0,0,"ontime",17
"32",32,"US","LGA","DCA",0,0,"ontime",21
"33",33,"RU","EWR","BWI",0,0,"ontime",14
"34",34,"RU","EWR","BWI",0,0,"ontime",17
"35",35,"RU","EWR","BWI",0,0,"ontime",10
"36",36,"RU","EWR","BWI",0,0,"ontime",7
"37",37,"CO","EWR","DCA",0,0,"ontime",13
"38",38,"CO","EWR","DCA",0,0,"ontime",17
"39",39,"DH","EWR","IAD",0,0,"ontime",8
"40",40,"DH","EWR","IAD",0,0,"ontime",17
"41",41,"DH","EWR","IAD",0,0,"ontime",12
"42",42,"DH","EWR","IAD",0,0,"ontime",21
"43",43,"RU","EWR","IAD",0,0,"ontime",17
"44",44,"RU","EWR","IAD",0,0,"ontime",19
"45",45,"RU","EWR","DCA",0,0,"ontime",15
"46",46,"RU","EWR","DCA",0,0,"ontime",19
"47",47,"RU","EWR","DCA",0,0,"ontime",14
"48",48,"RU","EWR","IAD",0,0,"ontime",15
"49",49,"RU","EWR","IAD",0,0,"ontime",13
"50",50,"RU","EWR","DCA",0,0,"ontime",16
"51",51,"OH","JFK","BWI",0,0,"ontime",14
"52",52,"DH","JFK","DCA",0,0,"ontime",16
"53",53,"DH","LGA","IAD",0,0,"ontime",12
"54",54,"DH","LGA","IAD",0,0,"delayed",14
"55",55,"DH","LGA","IAD",0,0,"ontime",17
"56",56,"DH","LGA","IAD",0,0,"ontime",6
"57",57,"DH","LGA","IAD",0,0,"delayed",10
"58",58,"DH","JFK","IAD",0,0,"ontime",8
"59",59,"DH","JFK","IAD",0,0,"ontime",12
"60",60,"DH","JFK","IAD",0,0,"ontime",14
"61",61,"DH","JFK","IAD",0,0,"ontime",16
"62",62,"DH","JFK","IAD",0,0,"ontime",17
"63",63,"DH","JFK","IAD",0,0,"delayed",21
"64",64,"DH","JFK","IAD",0,0,"ontime",16
"65",65,"DH","LGA","IAD",0,0,"ontime",21
"66",66,"DL","JFK","DCA",0,0,"ontime",14
"67",67,"DL","LGA","DCA",0,0,"ontime",9
"68",68,"DL","LGA","DCA",0,0,"ontime",12
"69",69,"DL","LGA","DCA",0,0,"ontime",14
"70",70,"DL","LGA","DCA",0,0,"ontime",17
"71",71,"DL","LGA","DCA",0,0,"ontime",20
"72",72,"MQ","JFK","DCA",0,0,"ontime",15
"73",73,"MQ","JFK","DCA",0,0,"ontime",6
"74",74,"MQ","JFK","DCA",0,0,"ontime",18
"75",75,"MQ","LGA","DCA",0,0,"ontime",9
"76",76,"MQ","LGA","DCA",0,0,"ontime",11
"77",77,"MQ","LGA","DCA",0,0,"ontime",13
"78",78,"MQ","LGA","DCA",0,0,"ontime",14
"79",79,"MQ","LGA","DCA",0,0,"ontime",15
"80",80,"UA","LGA","IAD",0,0,"ontime",8
"81",81,"US","LGA","DCA",0,0,"ontime",7
"82",82,"US","LGA","DCA",0,0,"ontime",9
"83",83,"US","LGA","DCA",0,0,"ontime",11
"84",84,"US","LGA","DCA",0,0,"ontime",13
"85",85,"US","LGA","DCA",0,0,"ontime",15
"86",86,"US","LGA","DCA",0,0,"ontime",17
"87",87,"US","LGA","DCA",0,0,"ontime",19
"88",88,"US","LGA","DCA",0,0,"ontime",21
"89",89,"RU","EWR","BWI",0,0,"ontime",17
"90",90,"RU","EWR","BWI",0,0,"ontime",10
"91",91,"RU","EWR","BWI",0,0,"ontime",7
"92",92,"RU","EWR","BWI",0,0,"ontime",14
"93",93,"CO","EWR","DCA",0,0,"ontime",17
"94",94,"CO","EWR","DCA",0,0,"ontime",13
"95",95,"CO","EWR","DCA",0,0,"ontime",7
"96",96,"DH","EWR","IAD",0,0,"ontime",8
"97",97,"DH","EWR","IAD",0,0,"delayed",12
"98",98,"DH","EWR","IAD",0,0,"delayed",14
"99",99,"DH","EWR","IAD",0,0,"ontime",6
"100",100,"RU","EWR","DCA",0,0,"ontime",16
"101",101,"RU","EWR","IAD",0,0,"ontime",7
"102",102,"RU","EWR","DCA",0,0,"ontime",9
"103",103,"RU","EWR","DCA",0,0,"ontime",7
"104",104,"RU","EWR","IAD",0,0,"ontime",17
"105",105,"RU","EWR","IAD",0,0,"ontime",19
"106",106,"RU","EWR","IAD",0,0,"ontime",13
"107",107,"RU","EWR","IAD",0,0,"ontime",9
"108",108,"RU","EWR","DCA",0,0,"ontime",19
"109",109,"RU","EWR","DCA",0,0,"ontime",21
"110",110,"RU","EWR","DCA",0,0,"ontime",14
"111",111,"RU","EWR","IAD",0,0,"delayed",15
"112",112,"RU","EWR","DCA",0,0,"ontime",15
"113",113,"DH","LGA","IAD",0,0,"ontime",12
"114",114,"DH","LGA","IAD",0,0,"ontime",17
"115",115,"DH","LGA","IAD",0,0,"ontime",6
"116",116,"DH","LGA","IAD",0,0,"ontime",10
"117",117,"DH","JFK","IAD",0,0,"ontime",8
"118",118,"DH","JFK","IAD",0,0,"ontime",12
"119",119,"DH","JFK","IAD",0,0,"ontime",14
"120",120,"DH","JFK","IAD",0,0,"ontime",16
"121",121,"DH","JFK","IAD",0,0,"ontime",17
"122",122,"DH","JFK","IAD",0,0,"delayed",21
"123",123,"DH","JFK","IAD",0,0,"ontime",16
"124",124,"DH","LGA","IAD",0,0,"ontime",21
"125",125,"DL","JFK","DCA",0,0,"delayed",14
"126",126,"DL","LGA","DCA",0,0,"ontime",8
"127",127,"DL","LGA","DCA",0,0,"ontime",10
"128",128,"DL","LGA","DCA",0,0,"ontime",12
"129",129,"DL","LGA","DCA",0,0,"ontime",14
"130",130,"DL","LGA","DCA",0,0,"ontime",16
"131",131,"DL","LGA","DCA",0,0,"ontime",18
"132",132,"DL","LGA","DCA",0,0,"ontime",20
"133",133,"MQ","JFK","DCA",0,0,"delayed",15
"134",134,"MQ","JFK","DCA",0,0,"ontime",6
"135",135,"MQ","JFK","DCA",0,0,"ontime",18
"136",136,"MQ","LGA","DCA",0,0,"ontime",9
"137",137,"MQ","LGA","DCA",0,0,"ontime",13
"138",138,"UA","LGA","IAD",0,0,"ontime",8
"139",139,"US","LGA","DCA",0,0,"ontime",7
"140",140,"US","LGA","DCA",0,0,"ontime",9
"141",141,"US","LGA","DCA",0,0,"ontime",11
"142",142,"US","LGA","DCA",0,0,"ontime",13
"143",143,"US","LGA","DCA",0,0,"ontime",15
"144",144,"US","LGA","DCA",0,0,"ontime",17
"145",145,"US","LGA","DCA",0,0,"ontime",19
"146",146,"RU","EWR","BWI",0,0,"ontime",17
"147",147,"RU","EWR","BWI",0,0,"ontime",7
"148",148,"RU","EWR","BWI",0,0,"ontime",10
"149",149,"RU","EWR","BWI",0,0,"ontime",14
"150",150,"CO","EWR","DCA",0,0,"ontime",13
"151",151,"DH","EWR","IAD",0,0,"delayed",8
"152",152,"DH","EWR","IAD",0,0,"ontime",17
"153",153,"DH","EWR","IAD",0,0,"delayed",12
"154",154,"DH","EWR","IAD",0,0,"ontime",21
"155",155,"DH","EWR","IAD",0,0,"ontime",6
"156",156,"RU","EWR","IAD",0,0,"ontime",17
"157",157,"RU","EWR","DCA",0,0,"ontime",14
"158",158,"RU","EWR","IAD",0,0,"ontime",7
"159",159,"RU","EWR","DCA",0,0,"ontime",9
"160",160,"RU","EWR","DCA",0,0,"ontime",17
"161",161,"RU","EWR","DCA",0,0,"ontime",16
"162",162,"RU","EWR","IAD",0,0,"ontime",15
"163",163,"RU","EWR","DCA",0,0,"ontime",7
"164",164,"OH","JFK","BWI",0,0,"delayed",14
"165",165,"DH","JFK","DCA",0,0,"ontime",16
"166",166,"DH","LGA","IAD",0,0,"ontime",12
"167",167,"DH","LGA","IAD",0,0,"delayed",14
"168",168,"DH","LGA","IAD",0,0,"delayed",17
"169",169,"DH","LGA","IAD",0,0,"ontime",6
"170",170,"DH","LGA","IAD",0,0,"ontime",10
"171",171,"DH","JFK","IAD",0,0,"ontime",8
"172",172,"DH","JFK","IAD",0,0,"ontime",12
"173",173,"DH","JFK","IAD",0,0,"ontime",14
"174",174,"DH","JFK","IAD",0,0,"ontime",16
"175",175,"DH","JFK","IAD",0,0,"ontime",17
"176",176,"DH","JFK","IAD",0,0,"ontime",21
"177",177,"DH","JFK","IAD",0,0,"ontime",16
"178",178,"DH","LGA","IAD",0,0,"ontime",21
"179",179,"DL","JFK","DCA",0,0,"ontime",14
"180",180,"DL","LGA","DCA",0,0,"ontime",8
"181",181,"DL","LGA","DCA",0,0,"ontime",10
"182",182,"DL","LGA","DCA",0,0,"ontime",12
"183",183,"DL","LGA","DCA",0,0,"ontime",14
"184",184,"DL","LGA","DCA",0,0,"ontime",16
"185",185,"DL","LGA","DCA",0,0,"ontime",18
"186",186,"DL","LGA","DCA",0,0,"ontime",20
"187",187,"MQ","JFK","DCA",0,0,"delayed",15
"188",188,"MQ","JFK","DCA",0,0,"ontime",6
"189",189,"MQ","JFK","DCA",0,0,"ontime",7
"190",190,"MQ","JFK","DCA",0,0,"delayed",18
"191",191,"MQ","LGA","DCA",0,0,"ontime",13
"192",192,"MQ","LGA","DCA",0,0,"delayed",15
"193",193,"MQ","LGA","DCA",0,0,"ontime",17
"194",194,"MQ","LGA","DCA",0,0,"delayed",19
"195",195,"UA","LGA","IAD",0,0,"ontime",8
"196",196,"US","LGA","DCA",0,0,"ontime",9
"197",197,"US","LGA","DCA",0,0,"ontime",10
"198",198,"US","LGA","DCA",0,0,"ontime",11
"199",199,"US","LGA","DCA",0,0,"ontime",12
"200",200,"US","LGA","DCA",0,0,"ontime",13
"201",201,"US","LGA","DCA",0,0,"ontime",14
"202",202,"US","LGA","DCA",0,0,"ontime",15
"203",203,"US","LGA","DCA",0,0,"ontime",16
"204",204,"US","LGA","DCA",0,0,"ontime",17
"205",205,"US","LGA","DCA",0,0,"ontime",18
"206",206,"US","LGA","DCA",0,0,"ontime",19
"207",207,"US","LGA","DCA",0,0,"ontime",20
"208",208,"US","LGA","DCA",0,0,"ontime",21
"209",209,"RU","EWR","BWI",0,0,"delayed",14
"210",210,"RU","EWR","BWI",0,0,"delayed",13
"211",211,"RU","EWR","BWI",0,0,"delayed",16
"212",212,"RU","EWR","BWI",0,0,"delayed",10
"213",213,"CO","EWR","DCA",0,0,"ontime",13
"214",214,"CO","EWR","DCA",0,0,"delayed",16
"215",215,"DH","EWR","IAD",0,0,"ontime",8
"216",216,"DH","EWR","IAD",0,0,"delayed",17
"217",217,"DH","EWR","IAD",0,0,"delayed",12
"218",218,"DH","EWR","IAD",0,0,"delayed",21
"219",219,"DH","EWR","IAD",0,0,"delayed",14
"220",220,"RU","EWR","DCA",0,0,"delayed",17
"221",221,"RU","EWR","DCA",0,0,"ontime",9
"222",222,"RU","EWR","IAD",0,0,"ontime",9
"223",223,"RU","EWR","IAD",0,0,"delayed",19
"224",224,"RU","EWR","DCA",0,0,"delayed",14
"225",225,"RU","EWR","DCA",0,0,"delayed",19
"226",226,"RU","EWR","IAD",0,0,"delayed",15
"227",227,"OH","JFK","BWI",0,1,"delayed",14
"228",228,"DH","JFK","DCA",0,1,"delayed",16
"229",229,"DH","LGA","IAD",0,1,"delayed",12
"230",230,"DH","LGA","IAD",0,1,"delayed",14
"231",231,"DH","LGA","IAD",0,1,"delayed",17
"232",232,"DH","LGA","IAD",0,1,"delayed",6
"233",233,"DH","LGA","IAD",0,1,"ontime",10
"234",234,"DH","JFK","IAD",0,1,"delayed",8
"235",235,"DH","JFK","IAD",0,1,"delayed",12
"236",236,"DH","JFK","IAD",0,1,"ontime",16
"237",237,"DH","JFK","IAD",0,1,"ontime",17
"238",238,"DH","JFK","IAD",0,1,"delayed",21
"239",239,"DH","JFK","IAD",0,1,"delayed",16
"240",240,"DH","LGA","IAD",0,1,"ontime",21
"241",241,"DL","JFK","DCA",0,1,"ontime",14
"242",242,"DL","LGA","DCA",0,1,"ontime",6
"243",243,"DL","LGA","DCA",0,1,"ontime",7
"244",244,"DL","LGA","DCA",0,1,"ontime",8
"245",245,"DL","LGA","DCA",0,1,"ontime",9
"246",246,"DL","LGA","DCA",0,1,"ontime",10
"247",247,"DL","LGA","DCA",0,1,"ontime",11
"248",248,"DL","LGA","DCA",0,1,"ontime",12
"249",249,"DL","LGA","DCA",0,1,"ontime",13
"250",250,"DL","LGA","DCA",0,1,"ontime",14
"251",251,"DL","LGA","DCA",0,1,"ontime",16
"252",252,"DL","LGA","DCA",0,1,"ontime",17
"253",253,"DL","LGA","DCA",0,1,"ontime",18
"254",254,"DL","LGA","DCA",0,1,"delayed",19
"255",255,"DL","LGA","DCA",0,1,"ontime",20
"256",256,"MQ","JFK","DCA",0,1,"ontime",15
"257",257,"MQ","JFK","DCA",0,1,"ontime",6
"258",258,"MQ","LGA","DCA",0,1,"ontime",7
"259",259,"MQ","LGA","DCA",0,1,"ontime",8
"260",260,"MQ","LGA","DCA",0,1,"ontime",9
"261",261,"MQ","LGA","DCA",0,1,"ontime",11
"262",262,"MQ","LGA","DCA",0,1,"ontime",13
"263",263,"MQ","LGA","DCA",0,1,"delayed",16
"264",264,"MQ","LGA","DCA",0,1,"ontime",17
"265",265,"MQ","LGA","DCA",0,1,"delayed",19
"266",266,"UA","LGA","IAD",0,1,"ontime",8
"267",267,"US","LGA","DCA",0,1,"delayed",6
"268",268,"US","LGA","DCA",0,1,"ontime",7
"269",269,"US","LGA","DCA",0,1,"ontime",8
"270",270,"US","LGA","DCA",0,1,"ontime",9
"271",271,"US","LGA","DCA",0,1,"ontime",10
"272",272,"US","LGA","DCA",0,1,"ontime",11
"273",273,"US","LGA","DCA",0,1,"ontime",12
"274",274,"US","LGA","DCA",0,1,"ontime",13
"275",275,"US","LGA","DCA",0,1,"ontime",14
"276",276,"US","LGA","DCA",0,1,"ontime",15
"277",277,"US","LGA","DCA",0,1,"ontime",16
"278",278,"US","LGA","DCA",0,1,"ontime",17
"279",279,"US","LGA","DCA",0,1,"ontime",18
"280",280,"US","LGA","DCA",0,1,"ontime",19
"281",281,"US","LGA","DCA",0,1,"ontime",20
"282",282,"US","LGA","DCA",0,1,"ontime",21
"283",283,"RU","EWR","BWI",0,1,"delayed",7
"284",284,"RU","EWR","BWI",0,1,"delayed",14
"285",285,"RU","EWR","BWI",0,1,"delayed",10
"286",286,"CO","EWR","DCA",0,1,"delayed",13
"287",287,"CO","EWR","DCA",0,1,"ontime",7
"288",288,"CO","EWR","DCA",0,1,"delayed",17
"289",289,"DH","EWR","IAD",0,1,"ontime",8
"290",290,"DH","EWR","IAD",0,1,"delayed",17
"291",291,"DH","EWR","IAD",0,1,"delayed",12
"292",292,"DH","EWR","IAD",0,1,"delayed",21
"293",293,"DH","EWR","IAD",0,1,"delayed",14
"294",294,"DH","EWR","IAD",0,1,"ontime",6
"295",295,"RU","EWR","DCA",0,1,"ontime",7
"296",296,"RU","EWR","DCA",0,1,"delayed",9
"297",297,"RU","EWR","IAD",0,1,"delayed",13
"298",298,"RU","EWR","DCA",0,1,"ontime",21
"299",299,"RU","EWR","IAD",0,1,"ontime",7
"300",300,"RU","EWR","DCA",0,1,"delayed",14
"301",301,"RU","EWR","DCA",0,1,"delayed",19
"302",302,"RU","EWR","IAD",0,1,"delayed",15
"303",303,"RU","EWR","IAD",0,1,"ontime",9
"304",304,"RU","EWR","DCA",0,1,"delayed",15
"305",305,"OH","JFK","BWI",0,1,"ontime",14
"306",306,"DH","LGA","IAD",0,1,"ontime",12
"307",307,"DH","LGA","IAD",0,1,"ontime",14
"308",308,"DH","LGA","IAD",0,1,"ontime",17
"309",309,"DH","LGA","IAD",0,1,"ontime",6
"310",310,"DH","LGA","IAD",0,1,"ontime",10
"311",311,"DH","JFK","IAD",0,1,"ontime",8
"312",312,"DH","JFK","IAD",0,1,"ontime",12
"313",313,"DH","JFK","IAD",0,1,"ontime",14
"314",314,"DH","JFK","IAD",0,1,"ontime",16
"315",315,"DH","JFK","IAD",0,1,"delayed",17
"316",316,"DH","JFK","IAD",0,1,"delayed",21
"317",317,"DH","JFK","IAD",0,1,"ontime",16
"318",318,"DH","LGA","IAD",0,1,"ontime",21
"319",319,"DL","JFK","DCA",0,1,"ontime",14
"320",320,"DL","LGA","DCA",0,1,"ontime",6
"321",321,"DL","LGA","DCA",0,1,"ontime",7
"322",322,"DL","LGA","DCA",0,1,"ontime",8
"323",323,"DL","LGA","DCA",0,1,"ontime",9
"324",324,"DL","LGA","DCA",0,1,"ontime",10
"325",325,"DL","LGA","DCA",0,1,"ontime",11
"326",326,"DL","LGA","DCA",0,1,"ontime",12
"327",327,"DL","LGA","DCA",0,1,"ontime",13
"328",328,"DL","LGA","DCA",0,1,"ontime",14
"329",329,"DL","LGA","DCA",0,1,"ontime",15
"330",330,"DL","LGA","DCA",0,1,"ontime",16
"331",331,"DL","LGA","DCA",0,1,"ontime",17
"332",332,"DL","LGA","DCA",0,1,"ontime",18
"333",333,"DL","LGA","DCA",0,1,"ontime",19
"334",334,"DL","LGA","DCA",0,1,"ontime",20
"335",335,"MQ","JFK","DCA",0,1,"ontime",15
"336",336,"MQ","JFK","DCA",0,1,"ontime",6
"337",337,"MQ","JFK","DCA",0,1,"ontime",18
"338",338,"MQ","LGA","DCA",0,1,"ontime",7
"339",339,"MQ","LGA","DCA",0,1,"ontime",8
"340",340,"MQ","LGA","DCA",0,1,"ontime",9
"341",341,"MQ","LGA","DCA",0,1,"ontime",11
"342",342,"MQ","LGA","DCA",0,1,"ontime",13
"343",343,"MQ","LGA","DCA",0,1,"ontime",14
"344",344,"MQ","LGA","DCA",0,1,"delayed",15
"345",345,"MQ","LGA","DCA",0,1,"ontime",16
"346",346,"MQ","LGA","DCA",0,1,"ontime",17
"347",347,"MQ","LGA","DCA",0,1,"ontime",19
"348",348,"UA","LGA","IAD",0,1,"ontime",8
"349",349,"US","LGA","DCA",0,1,"ontime",6
"350",350,"US","LGA","DCA",0,1,"ontime",7
"351",351,"US","LGA","DCA",0,1,"ontime",8
"352",352,"US","LGA","DCA",0,1,"ontime",9
"353",353,"US","LGA","DCA",0,1,"ontime",10
"354",354,"US","LGA","DCA",0,1,"ontime",11
"355",355,"US","LGA","DCA",0,1,"ontime",12
"356",356,"US","LGA","DCA",0,1,"ontime",13
"357",357,"US","LGA","DCA",0,1,"ontime",14
"358",358,"US","LGA","DCA",0,1,"ontime",15
"359",359,"US","LGA","DCA",0,1,"ontime",16
"360",360,"US","LGA","DCA",0,1,"ontime",17
"361",361,"US","LGA","DCA",0,1,"ontime",18
"362",362,"US","LGA","DCA",0,1,"ontime",19
"363",363,"US","LGA","DCA",0,1,"ontime",20
"364",364,"US","LGA","DCA",0,1,"ontime",21
"365",365,"RU","EWR","BWI",0,1,"ontime",14
"366",366,"RU","EWR","BWI",0,1,"delayed",17
"367",367,"RU","EWR","BWI",0,1,"ontime",7
"368",368,"RU","EWR","BWI",0,1,"ontime",10
"369",369,"CO","EWR","DCA",0,1,"delayed",17
"370",370,"CO","EWR","DCA",0,1,"ontime",13
"371",371,"CO","EWR","DCA",0,1,"delayed",19
"372",372,"CO","EWR","DCA",0,1,"ontime",7
"373",373,"DH","EWR","IAD",0,1,"ontime",8
"374",374,"DH","EWR","IAD",0,1,"ontime",17
"375",375,"DH","EWR","IAD",0,1,"ontime",12
"376",376,"DH","EWR","IAD",0,1,"ontime",21
"377",377,"DH","EWR","IAD",0,1,"ontime",14
"378",378,"DH","EWR","IAD",0,1,"ontime",6
"379",379,"RU","EWR","DCA",0,1,"delayed",21
"380",380,"RU","EWR","DCA",0,1,"ontime",9
"381",381,"RU","EWR","IAD",0,1,"delayed",19
"382",382,"RU","EWR","IAD",0,1,"ontime",15
"383",383,"RU","EWR","IAD",0,1,"ontime",7
"384",384,"RU","EWR","DCA",0,1,"delayed",15
"385",385,"RU","EWR","IAD",0,1,"ontime",13
"386",386,"RU","EWR","DCA",0,1,"ontime",13
"387",387,"RU","EWR","IAD",0,1,"ontime",17
"388",388,"RU","EWR","DCA",0,1,"ontime",16
"389",389,"RU","EWR","DCA",0,1,"ontime",6
"390",390,"OH","JFK","BWI",0,0,"ontime",14
"391",391,"DH","JFK","DCA",0,0,"ontime",16
"392",392,"DH","LGA","IAD",0,0,"ontime",12
"393",393,"DH","LGA","IAD",0,0,"ontime",14
"394",394,"DH","LGA","IAD",0,0,"delayed",17
"395",395,"DH","LGA","IAD",0,0,"ontime",6
"396",396,"DH","LGA","IAD",0,0,"ontime",10
"397",397,"DH","JFK","IAD",0,0,"ontime",8
"398",398,"DH","JFK","IAD",0,0,"ontime",12
"399",399,"DH","JFK","IAD",0,0,"ontime",14
"400",400,"DH","JFK","IAD",0,0,"ontime",16
"401",401,"DH","JFK","IAD",0,0,"delayed",17
"402",402,"DH","JFK","IAD",0,0,"ontime",21
"403",403,"DH","JFK","IAD",0,0,"ontime",16
"404",404,"DL","JFK","DCA",0,0,"ontime",14
"405",405,"DL","LGA","DCA",0,0,"ontime",6
"406",406,"DL","LGA","DCA",0,0,"ontime",8
"407",407,"DL","LGA","DCA",0,0,"ontime",9
"408",408,"DL","LGA","DCA",0,0,"ontime",10
"409",409,"DL","LGA","DCA",0,0,"ontime",11
"410",410,"DL","LGA","DCA",0,0,"ontime",12
"411",411,"DL","LGA","DCA",0,0,"ontime",13
"412",412,"DL","LGA","DCA",0,0,"ontime",14
"413",413,"DL","LGA","DCA",0,0,"ontime",15
"414",414,"DL","LGA","DCA",0,0,"ontime",16
"415",415,"DL","LGA","DCA",0,0,"ontime",17
"416",416,"DL","LGA","DCA",0,0,"ontime",18
"417",417,"DL","LGA","DCA",0,0,"ontime",19
"418",418,"DL","LGA","DCA",0,0,"ontime",20
"419",419,"MQ","JFK","DCA",0,0,"ontime",15
"420",420,"MQ","JFK","DCA",0,0,"ontime",6
"421",421,"MQ","JFK","DCA",0,0,"delayed",18
"422",422,"MQ","LGA","DCA",0,0,"ontime",7
"423",423,"MQ","LGA","DCA",0,0,"ontime",8
"424",424,"MQ","LGA","DCA",0,0,"ontime",9
"425",425,"MQ","LGA","DCA",0,0,"ontime",11
"426",426,"MQ","LGA","DCA",0,0,"ontime",13
"427",427,"MQ","LGA","DCA",0,0,"ontime",14
"428",428,"MQ","LGA","DCA",0,0,"delayed",15
"429",429,"MQ","LGA","DCA",0,0,"delayed",16
"430",430,"MQ","LGA","DCA",0,0,"delayed",19
"431",431,"UA","LGA","IAD",0,0,"ontime",8
"432",432,"US","LGA","DCA",0,0,"ontime",6
"433",433,"US","LGA","DCA",0,0,"ontime",7
"434",434,"US","LGA","DCA",0,0,"ontime",8
"435",435,"US","LGA","DCA",0,0,"ontime",9
"436",436,"US","LGA","DCA",0,0,"ontime",10
"437",437,"US","LGA","DCA",0,0,"ontime",11
"438",438,"US","LGA","DCA",0,0,"ontime",12
"439",439,"US","LGA","DCA",0,0,"ontime",13
"440",440,"US","LGA","DCA",0,0,"ontime",14
"441",441,"US","LGA","DCA",0,0,"delayed",15
"442",442,"US","LGA","DCA",0,0,"delayed",16
"443",443,"US","LGA","DCA",0,0,"ontime",17
"444",444,"US","LGA","DCA",0,0,"ontime",18
"445",445,"US","LGA","DCA",0,0,"ontime",19
"446",446,"US","LGA","DCA",0,0,"delayed",20
"447",447,"US","LGA","DCA",0,0,"ontime",21
"448",448,"RU","EWR","BWI",0,0,"ontime",7
"449",449,"RU","EWR","BWI",0,0,"ontime",14
"450",450,"RU","EWR","BWI",0,0,"delayed",17
"451",451,"RU","EWR","BWI",0,0,"delayed",10
"452",452,"CO","EWR","DCA",0,0,"ontime",13
"453",453,"CO","EWR","DCA",0,0,"delayed",19
"454",454,"CO","EWR","DCA",0,0,"delayed",17
